Timestamp,Outdoor Temperature (°C),Outdoor Humidity (%),Bedroom_Temperature (°C),Indoor Humidity (%),Bedroom Absolute Humidity,Fan_1_Power (W),Fan_2_Power (W),LED_Tube_Lights_Power (W),,AC_Power (W),Bedroom_Total_Power (W),Bedroom Energy (kWh),Bedroom_In_Use,Ports_Power (W),Small_Lights_Power (W),Room_Heater_Power (W),Weekday
2024-01-09 06:00:00,11.8,69.5,13.1,73.4,8.36,0,0,53.1,,0,53.1,0.053,TRUE,0,13.15171599,0,Tuesday
2024-01-09 07:00:00,13.9,67,14.7,74,9.29,0,0,57,,0,57,0.057,TRUE,0.871919907,0,0,Tuesday
2024-01-09 08:00:00,14.3,69.3,14.8,74.1,9.41,0,0,49.6,,0,49.6,0.05,TRUE,2.979495086,33.07317204,0,Tuesday
2024-01-09 09:00:00,14.2,61.6,15.6,58.9,7.82,0,0,44,,0,44,0.044,TRUE,0,11.52269208,0,Tuesday
2024-01-09 10:00:00,13.7,67.9,14.7,66,8.3,0,0,0,,0,0,0,FALSE,0,13.0125455,0,Tuesday
2024-01-09 11:00:00,15,69.9,16,76.8,10.49,0,0,0,,0,0,0,FALSE,0.743578475,0,0,Tuesday
2024-01-09 12:00:00,14.2,64.7,15.2,69.6,9.04,0,0,0,,0,0,0,FALSE,1.798522839,8.085884977,1130.748015,Tuesday
2024-01-09 13:00:00,14.4,67.5,15.9,65.7,8.88,0,0,0,,0,0,0,FALSE,0,5.078507843,1355.380657,Tuesday
2024-01-09 14:00:00,14.2,70.9,15.3,75.6,9.89,0,0,0,,0,0,0,FALSE,0,11.86411053,1103.132499,Tuesday
2024-01-09 15:00:00,14.3,67,15.7,72.1,9.67,0,0,0,,0,0,0,FALSE,0,0,1097.217458,Tuesday
2024-01-09 16:00:00,13.3,63.9,14.4,61.2,7.58,0,0,0,,0,0,0,FALSE,0.522986469,4.719869707,0,Tuesday
2024-01-09 17:00:00,11.9,63.1,13.4,69.4,8.04,0,0,0,,0,0,0,FALSE,2.075491744,10.29101995,0,Tuesday
2024-01-09 18:00:00,14.6,59.4,16.1,65.4,8.95,0,0,0,,0,0,0,FALSE,0,0,0,Tuesday
2024-01-09 19:00:00,14.6,66,15.2,64.2,8.32,0,0,45.2,,0,253.7,0.254,TRUE,1.323584092,13.48804215,0,Tuesday
2024-01-09 20:00:00,14.4,69.2,15.2,72.3,9.4,0,0,29.3,,0,185,0.185,TRUE,1.143308678,23.0744661,0,Tuesday
2024-01-09 21:00:00,14,68.2,14.6,72.5,9.06,0,0,31.8,,0,251.1,0.251,TRUE,0,10.49751373,1047.745814,Tuesday
2024-01-09 22:00:00,14.4,70,15,76.3,9.78,0,0,28.4,,0,192.1,0.192,TRUE,0,0,1179.495776,Tuesday
2024-01-09 23:00:00,13.4,70.6,14.8,67.1,8.5,0,0,0,,0,202.9,0.203,TRUE,2.898664243,0,1077.589282,Tuesday
2024-01-10 00:00:00,13.1,72.9,13.7,79.6,9.44,0,0,0,,0,0,0,TRUE,0,0,0,Wednesday
2024-01-10 01:00:00,13.3,73.1,14.1,78.8,9.55,0,0,0,,0,0,0,TRUE,1.142959766,0,0,Wednesday
2024-01-10 02:00:00,12.9,60.6,13.5,63.8,7.46,0,0,0,,0,0,0,TRUE,0,0,0,Wednesday
2024-01-10 03:00:00,15.7,73.4,16.3,71,9.82,0,0,0,,0,0,0,TRUE,2.774321501,0,0,Wednesday
2024-01-10 04:00:00,13.4,70.3,14.1,68.7,8.35,0,0,45.7,,0,45.7,0.046,TRUE,0,0,0,Wednesday
2024-01-10 05:00:00,14.6,68,15.5,75.9,10.01,0,0,37.9,,0,37.9,0.038,TRUE,0,0,0,Wednesday
2024-01-10 06:00:00,12.9,66.3,14.3,71.7,8.81,0,0,45.4,,0,45.4,0.045,TRUE,0,23.72143065,0,Wednesday
2024-01-10 07:00:00,14.9,63.8,15.6,61.4,8.18,0,0,59.6,,0,59.6,0.06,TRUE,1.128353776,29.57310417,0,Wednesday
2024-01-10 08:00:00,13.3,61.7,14,60,7.25,0,0,45.4,,0,45.4,0.045,TRUE,1.403265725,30.50700188,0,Wednesday
2024-01-10 09:00:00,13.9,76,14.9,82.4,10.49,0,0,54.1,,0,54.1,0.054,TRUE,0,0,0,Wednesday
2024-01-10 10:00:00,14.2,59.4,15.2,65.1,8.43,0,0,0,,0,0,0,FALSE,1.709333951,15.7534344,0,Wednesday
2024-01-10 11:00:00,15.7,65.8,16.9,69.3,9.99,0,0,0,,0,0,0,FALSE,0,30.67610734,0,Wednesday
2024-01-10 12:00:00,12.5,63.7,13.2,60.6,6.95,0,0,0,,0,0,0,FALSE,1.335575022,0,1251.764201,Wednesday
2024-01-10 13:00:00,13.1,67.4,14.5,71.1,8.84,0,0,0,,0,0,0,FALSE,0,20.78677139,1007.642134,Wednesday
2024-01-10 14:00:00,14,69.7,15,76.1,9.73,0,0,0,,0,0,0,FALSE,1.570103249,7.049516296,1115.381802,Wednesday
2024-01-10 15:00:00,12.1,65,12.8,69.9,7.85,0,0,0,,0,0,0,FALSE,0,0.759829491,1465.27848,Wednesday
2024-01-10 16:00:00,16.6,65.1,17.8,69.5,10.52,0,0,0,,0,0,0,FALSE,0,2.737943682,0,Wednesday
2024-01-10 17:00:00,15.4,62.6,16.1,69.9,9.58,0,0,0,,0,0,0,FALSE,0.70170242,24.94437917,0,Wednesday
2024-01-10 18:00:00,13.4,61.5,13.9,67.3,8.06,0,0,0,,0,0,0,FALSE,0,11.95475999,0,Wednesday
2024-01-10 19:00:00,16.1,66.6,17,73.3,10.63,0,0,30,,0,266.6,0.267,TRUE,1.964149682,27.31815045,0,Wednesday
2024-01-10 20:00:00,13.8,71.2,15,67.4,8.62,0,0,23.7,,0,219.7,0.22,TRUE,0,0.146723983,0,Wednesday
2024-01-10 21:00:00,17.6,75,18.6,81.2,12.93,0,0,33.7,,0,252.2,0.252,TRUE,0.974480397,14.2130071,1141.99193,Wednesday
2024-01-10 22:00:00,13.3,68.6,14.6,75.3,9.4,0,0,31.7,,0,254.4,0.254,TRUE,0,0,1335.956075,Wednesday
2024-01-10 23:00:00,14.1,74.1,15.2,72.9,9.44,0,0,0,,0,191.1,0.191,TRUE,0,0,1429.649142,Wednesday
2024-01-11 00:00:00,13.3,66.7,14.3,64.9,7.95,0,0,0,,0,0,0,TRUE,0,0,0,Thursday
2024-01-11 01:00:00,12.5,63.8,13,59.9,6.8,0,0,0,,0,0,0,TRUE,0,0,0,Thursday
2024-01-11 02:00:00,13.3,60.9,13.9,57,6.85,0,0,0,,0,0,0,TRUE,0,0,0,Thursday
2024-01-11 03:00:00,13.2,65.6,14.2,69.4,8.46,0,0,0,,0,0,0,TRUE,0,0,0,Thursday
2024-01-11 04:00:00,15.4,63.6,16.1,68.8,9.43,0,0,44.5,,0,44.5,0.044,TRUE,0,0,0,Thursday
2024-01-11 05:00:00,13.2,70.8,13.8,66.9,7.95,0,0,59,,0,59,0.059,TRUE,1.552201475,0,0,Thursday
2024-01-11 06:00:00,15.9,75.2,16.8,71.5,10.23,0,0,58.2,,0,58.2,0.058,TRUE,1.237105957,21.94499349,0,Thursday
2024-01-11 07:00:00,15.4,62.8,16.8,69.7,9.99,0,0,50.7,,0,50.7,0.051,TRUE,0,12.57008121,0,Thursday
2024-01-11 08:00:00,14.9,66.1,15.6,72.9,9.68,0,0,50.7,,0,50.7,0.051,TRUE,0,0,0,Thursday
2024-01-11 09:00:00,15.9,69.2,17,75.4,10.89,0,0,36.6,,0,36.6,0.037,TRUE,2.442264896,12.52116517,0,Thursday
2024-01-11 10:00:00,11.6,70.3,12.9,76.8,8.64,0,0,0,,0,0,0,FALSE,2.866513727,17.93166489,0,Thursday
2024-01-11 11:00:00,13.1,63.1,14.1,70.7,8.57,0,0,0,,0,0,0,FALSE,0,37.78469276,0,Thursday
2024-01-11 12:00:00,13.5,74.6,15,70.6,9.06,0,0,0,,0,0,0,FALSE,1.225387611,17.20888229,1094.243203,Thursday
2024-01-11 13:00:00,11.3,63.2,12.1,66.6,7.14,0,0,0,,0,0,0,FALSE,0.979636333,23.26856134,1060.3004,Thursday
2024-01-11 14:00:00,15.3,69.8,16,73.8,10.07,0,0,0,,0,0,0,FALSE,1.233265224,37.51909357,1478.502464,Thursday
2024-01-11 15:00:00,13.3,57.7,13.9,63.3,7.6,0,0,0,,0,0,0,FALSE,0,19.72635665,1052.323747,Thursday
2024-01-11 16:00:00,10.3,68,10.8,64.9,6.43,0,0,0,,0,0,0,FALSE,1.42453026,0,0,Thursday
2024-01-11 17:00:00,14.3,75.7,15.8,81.4,10.93,0,0,0,,0,0,0,FALSE,0,13.5054987,0,Thursday
2024-01-11 18:00:00,15.6,69.2,16.1,76.2,10.43,0,0,0,,0,0,0,FALSE,0,44.08088777,0,Thursday
2024-01-11 19:00:00,12.3,65.7,13.8,73.7,8.78,0,0,43.7,,0,319.5,0.32,TRUE,1.651328284,0,0,Thursday
2024-01-11 20:00:00,12.9,64.2,13.7,60.7,7.17,0,0,43.4,,0,233.3,0.233,TRUE,2.001964779,12.1144101,0,Thursday
2024-01-11 21:00:00,14.9,63.4,16,67.3,9.18,0,0,43.7,,0,229.2,0.229,TRUE,1.070815531,7.67205246,1148.415788,Thursday
2024-01-11 22:00:00,13.8,60.5,14.6,57.1,7.15,0,0,37,,0,214.9,0.215,TRUE,2.22643098,0,1463.45305,Thursday
2024-01-11 23:00:00,12.8,70.8,14.2,67.2,8.19,0,0,0,,0,183,0.183,TRUE,0.800401191,0,1171.819367,Thursday
2024-01-12 00:00:00,12.2,68.8,13.6,66.2,7.78,0,0,0,,0,0,0,TRUE,0,0,0,Friday
2024-01-12 01:00:00,14.6,68.4,15.3,65.5,8.57,0,0,0,,0,0,0,TRUE,2.808556479,0,0,Friday
2024-01-12 02:00:00,12.9,71.9,13.5,76.8,8.99,0,0,0,,0,0,0,TRUE,1.213621221,0,0,Friday
2024-01-12 03:00:00,13.5,66.2,14.7,73.1,9.22,0,0,0,,0,0,0,TRUE,1.100912147,0,0,Friday
2024-01-12 04:00:00,15.2,65.4,15.8,72.8,9.82,0,0,25,,0,25,0.025,TRUE,0,0,0,Friday
2024-01-12 05:00:00,13.4,67.4,13.9,71,8.53,0,0,52.6,,0,52.6,0.053,TRUE,0,0,0,Friday
2024-01-12 06:00:00,13.4,65.5,14.8,70,8.88,0,0,56.3,,0,56.3,0.056,TRUE,0,20.21213717,0,Friday
2024-01-12 07:00:00,12.1,63,13.2,66.7,7.68,0,0,44.2,,0,44.2,0.044,TRUE,0.806091598,0,0,Friday
2024-01-12 08:00:00,13.5,66.9,14,70.8,8.53,0,0,50.3,,0,50.3,0.05,TRUE,0,40.25158576,0,Friday
2024-01-12 09:00:00,14.7,67.9,15.4,72.5,9.55,0,0,59.5,,0,59.5,0.059,TRUE,0,10.02760677,0,Friday
2024-01-12 10:00:00,14,70.7,15,78.2,10.03,0,0,0,,0,0,0,FALSE,0.849907416,29.87024996,0,Friday
2024-01-12 11:00:00,13.7,74.7,15,79.1,10.13,0,0,0,,0,0,0,FALSE,0,24.96420514,0,Friday
2024-01-12 12:00:00,12.7,69.7,13.4,66.4,7.72,0,0,0,,0,0,0,FALSE,0,33.64034379,1005.081625,Friday
2024-01-12 13:00:00,14.2,67,15.5,74.9,9.91,0,0,0,,0,0,0,FALSE,0,0,1478.520776,Friday
2024-01-12 14:00:00,14.1,68,15.3,64.7,8.46,0,0,0,,0,0,0,FALSE,0,20.04107554,1295.463301,Friday
2024-01-12 15:00:00,15.1,64,16.5,70.7,9.94,0,0,0,,0,0,0,FALSE,0,45.28033044,1355.242289,Friday
2024-01-12 16:00:00,13,63.9,13.7,69.8,8.27,0,0,0,,0,0,0,FALSE,1.342188995,6.907017472,0,Friday
2024-01-12 17:00:00,12.8,71.5,14.3,77.1,9.46,0,0,0,,0,0,0,FALSE,0,7.756425488,0,Friday
2024-01-12 18:00:00,14.8,66.8,16.2,71.2,9.79,0,0,0,,0,0,0,FALSE,1.015946958,6.154570264,0,Friday
2024-01-12 19:00:00,13.7,62.1,15,69.5,8.89,0,0,34.3,,0,285.6,0.286,TRUE,2.110638348,1.949869445,0,Friday
2024-01-12 20:00:00,13.5,61.7,14.3,67.7,8.33,0,0,31.3,,0,222.9,0.223,TRUE,0,23.54475144,0,Friday
2024-01-12 21:00:00,18.2,70,19.3,77.5,12.89,0,0,20.6,,0,278.3,0.278,TRUE,0,8.159611416,1491.745662,Friday
2024-01-12 22:00:00,13.2,71.2,13.8,69.5,8.28,0,0,38.3,,0,324.5,0.325,TRUE,0,0,1272.855726,Friday
2024-01-12 23:00:00,16.1,76,17.3,73.3,10.8,0,0,0,,0,230,0.23,TRUE,0,0,1134.565675,Friday
2024-01-13 00:00:00,13.7,64.7,14.8,68,8.63,0,0,0,,0,0,0,TRUE,0,0,0,Saturday
2024-01-13 01:00:00,15.2,63.8,15.8,60.2,8.07,0,0,0,,0,0,0,TRUE,0,0,0,Saturday
2024-01-13 02:00:00,14.6,66.3,15.2,64.1,8.32,0,0,0,,0,0,0,TRUE,0,0,0,Saturday
2024-01-13 03:00:00,15.2,70.8,16.2,75.8,10.48,0,0,0,,0,0,0,TRUE,1.569411094,0,0,Saturday
2024-01-13 04:00:00,14.8,60.3,16.1,59.1,8.09,0,0,33.7,,0,33.7,0.034,TRUE,0,0,0,Saturday
2024-01-13 05:00:00,12.4,69.2,13.1,74.9,8.56,0,0,38.2,,0,38.2,0.038,TRUE,2.658048591,0,0,Saturday
2024-01-13 06:00:00,12.2,66.2,13.1,64.5,7.35,0,0,50.3,,0,50.3,0.05,TRUE,0,20.4681127,0,Saturday
2024-01-13 07:00:00,14.8,69.3,15.7,76.7,10.28,0,0,45,,0,45,0.045,TRUE,0.661909643,29.71692749,0,Saturday
2024-01-13 08:00:00,15.2,70.6,16.2,76.2,10.52,0,0,49.2,,0,49.2,0.049,TRUE,2.786924072,24.07353779,0,Saturday
2024-01-13 09:00:00,12.3,65,13,63.9,7.24,0,0,50.4,,0,50.4,0.05,TRUE,2.201084528,6.895809693,0,Saturday
2024-01-13 10:00:00,12.9,72.5,14,75.6,9.14,0,0,0,,0,0,0,TRUE,1.249604012,16.15470053,0,Saturday
2024-01-13 11:00:00,15.8,65.8,16.6,68.8,9.71,0,0,0,,0,0,0,TRUE,0,0,0,Saturday
2024-01-13 12:00:00,14,72.5,15.1,80.2,10.36,0,0,0,,0,0,0,TRUE,0,8.710296123,1162.78581,Saturday
2024-01-13 13:00:00,15.2,65.8,16.4,63.2,8.83,0,0,0,,0,0,0,TRUE,1.663842731,1.958433152,1158.603051,Saturday
2024-01-13 14:00:00,13.9,71.2,14.6,76.6,9.57,0,0,0,,0,0,0,TRUE,0,0,1032.287614,Saturday
2024-01-13 15:00:00,18.1,64,19.2,62.7,10.34,0,0,0,,0,0,0,TRUE,2.184825877,11.68062647,1027.030541,Saturday
2024-01-13 16:00:00,13.6,69.1,15,76.2,9.78,0,0,0,,0,0,0,TRUE,2.010077565,0,0,Saturday
2024-01-13 17:00:00,13.9,68.4,14.7,64.9,8.15,0,0,0,,0,0,0,TRUE,0,2.01219699,0,Saturday
2024-01-13 18:00:00,14.6,66.5,15.7,71.1,9.5,0,0,43.1,,0,232.6,0.233,TRUE,2.081971402,8.051290967,0,Saturday
2024-01-13 19:00:00,16.2,69,17.6,72.1,10.79,0,0,34.5,,0,193.1,0.193,TRUE,2.520895822,34.13735796,0,Saturday
2024-01-13 20:00:00,16,66.1,16.7,73.2,10.38,0,0,35.6,,0,296,0.296,TRUE,0,0,0,Saturday
2024-01-13 21:00:00,14.7,64.1,15.4,69.8,9.17,0,0,31.2,,0,247.9,0.248,TRUE,2.624469078,36.63104028,1354.632134,Saturday
2024-01-13 22:00:00,13.4,67.6,14.3,75.3,9.25,0,0,32.3,,0,276.3,0.276,TRUE,0.654223512,0,1100.724459,Saturday
2024-01-13 23:00:00,14,60.4,14.6,59.3,7.41,0,0,0,,0,294.3,0.294,TRUE,2.541289824,0,1441.200848,Saturday
2024-01-14 00:00:00,13.5,65.3,14.3,61.4,7.52,0,0,0,,0,0,0,TRUE,0,0,0,Sunday
2024-01-14 01:00:00,15.4,72,16.7,76.8,10.9,0,0,0,,0,0,0,TRUE,0,0,0,Sunday
2024-01-14 02:00:00,12.8,73.8,13.4,71.2,8.29,0,0,0,,0,0,0,TRUE,2.587320931,0,0,Sunday
2024-01-14 03:00:00,14.6,62.6,15.8,68.3,9.19,0,0,0,,0,0,0,TRUE,0.868915964,0,0,Sunday
2024-01-14 04:00:00,14.9,59.7,15.8,56,7.54,0,0,26,,0,26,0.026,TRUE,0,0,0,Sunday
2024-01-14 05:00:00,15.4,69.6,16.7,74,10.48,0,0,52.5,,0,52.5,0.052,TRUE,0,0,0,Sunday
2024-01-14 06:00:00,14.1,65.4,15.2,64.1,8.31,0,0,35.4,,0,35.4,0.035,TRUE,0,1.261367038,0,Sunday
2024-01-14 07:00:00,15.4,70.9,16.8,68.5,9.8,0,0,48.6,,0,48.6,0.049,TRUE,1.769144478,0,0,Sunday
2024-01-14 08:00:00,16.2,72.8,16.8,69.4,9.92,0,0,52.9,,0,52.9,0.053,TRUE,0,17.58797367,0,Sunday
2024-01-14 09:00:00,15.5,72,16.4,68.2,9.54,0,0,41.4,,0,41.4,0.041,TRUE,0,10.28261391,0,Sunday
2024-01-14 10:00:00,13.6,71.8,14.6,70.1,8.77,0,0,0,,0,0,0,TRUE,1.385770297,50.65112397,0,Sunday
2024-01-14 11:00:00,15.1,77.9,16.5,83.5,11.69,0,0,0,,0,0,0,TRUE,1.567842629,0,0,Sunday
2024-01-14 12:00:00,13.6,65.8,14.7,72.3,9.11,0,0,0,,0,0,0,TRUE,2.731378073,6.782638373,1016.257835,Sunday
2024-01-14 13:00:00,14.4,70,15.9,75.3,10.18,0,0,0,,0,0,0,TRUE,1.520409771,0,1329.652191,Sunday
2024-01-14 14:00:00,14.5,63.7,15.4,62,8.13,0,0,0,,0,0,0,TRUE,0,23.16824834,1493.332611,Sunday
2024-01-14 15:00:00,12,62.4,13.4,67.6,7.84,0,0,0,,0,0,0,TRUE,0,34.38644306,1112.414473,Sunday
2024-01-14 16:00:00,13,74.1,14.2,81.2,9.94,0,0,0,,0,0,0,TRUE,0,13.18937888,0,Sunday
2024-01-14 17:00:00,13.8,63.6,14.5,71.5,8.91,0,0,0,,0,0,0,TRUE,0,61.6302669,0,Sunday
2024-01-14 18:00:00,15.9,62.8,16.9,60.2,8.66,0,0,45.2,,0,313.7,0.314,TRUE,0,11.98851393,0,Sunday
2024-01-14 19:00:00,12.5,66.8,13,65.1,7.4,0,0,41.6,,0,272.9,0.273,TRUE,0,11.91336801,0,Sunday
2024-01-14 20:00:00,12.3,63.5,13.1,59.7,6.83,0,0,31.3,,0,279.4,0.279,TRUE,1.042139315,0.874518006,0,Sunday
2024-01-14 21:00:00,13.1,73.8,13.9,77.1,9.26,0,0,40.9,,0,192.3,0.192,TRUE,0.656691548,12.1721816,1368.060598,Sunday
2024-01-14 22:00:00,13.9,63.5,15.2,70.4,9.16,0,0,29,,0,247.3,0.247,TRUE,0,0,1112.935194,Sunday
2024-01-14 23:00:00,15,74.3,15.7,78,10.41,0,0,0,,0,159.3,0.159,TRUE,0,0,1179.31419,Sunday
2024-01-15 00:00:00,13.6,71.2,14.2,78,9.49,0,0,0,,0,0,0,TRUE,0,0,0,Monday
2024-01-15 01:00:00,12.9,74.4,14.4,77.7,9.6,0,0,0,,0,0,0,TRUE,1.99108213,0,0,Monday
2024-01-15 02:00:00,14.1,71.4,15.5,78.2,10.33,0,0,0,,0,0,0,TRUE,0.854107721,0,0,Monday
2024-01-15 03:00:00,12,69,13.2,65.5,7.5,0,0,0,,0,0,0,TRUE,2.682692711,0,0,Monday
2024-01-15 04:00:00,14.9,62.7,15.4,65.9,8.67,0,0,41.5,,0,41.5,0.041,TRUE,1.50643497,0,0,Monday
2024-01-15 05:00:00,15.4,71,16,77,10.48,0,0,53,,0,53,0.053,TRUE,2.379105834,0,0,Monday
2024-01-15 06:00:00,13.3,67,14.6,65.1,8.16,0,0,48.5,,0,48.5,0.049,TRUE,0,0,0,Monday
2024-01-15 07:00:00,12.3,73,13.2,76.1,8.74,0,0,59.8,,0,59.8,0.06,TRUE,0,29.34879587,0,Monday
2024-01-15 08:00:00,14.5,74.9,15.5,80,10.59,0,0,54.7,,0,54.7,0.055,TRUE,0,22.54923165,0,Monday
2024-01-15 09:00:00,15.8,71.3,17.2,70.1,10.29,0,0,42.6,,0,42.6,0.043,TRUE,2.597687166,15.85147841,0,Monday
2024-01-15 10:00:00,15.3,68.7,16.6,66.6,9.39,0,0,0,,0,0,0,FALSE,1.573421694,0,0,Monday
2024-01-15 11:00:00,12.5,72.5,13.1,69.8,7.97,0,0,0,,0,0,0,FALSE,0,0,0,Monday
2024-01-15 12:00:00,13.3,67,14.4,73.9,9.13,0,0,0,,0,0,0,FALSE,0,10.7711205,1242.139211,Monday
2024-01-15 13:00:00,17.6,65.6,18.8,69.2,11.14,0,0,0,,0,0,0,FALSE,0,9.452229684,1451.941205,Monday
2024-01-15 14:00:00,14.7,76.9,15.6,73.5,9.76,0,0,0,,0,0,0,FALSE,1.458691475,40.55044348,1442.173973,Monday
2024-01-15 15:00:00,11.4,70,12.5,76.5,8.39,0,0,0,,0,0,0,FALSE,0.557176798,10.98957059,1021.443263,Monday
2024-01-15 16:00:00,12.4,83.6,13.9,86.6,10.36,0,0,0,,0,0,0,FALSE,0,0,0,Monday
2024-01-15 17:00:00,14.5,62.4,15.6,66.4,8.84,0,0,0,,0,0,0,FALSE,0,17.4867863,0,Monday
2024-01-15 18:00:00,15.4,74.2,16,77.4,10.53,0,0,0,,0,0,0,FALSE,0,34.45652989,0,Monday
2024-01-15 19:00:00,14.4,62,15.2,68.2,8.86,0,0,31.7,,0,206.5,0.206,TRUE,0,0,0,Monday
2024-01-15 20:00:00,13.6,67.2,15.1,65.5,8.43,0,0,36.9,,0,302.8,0.303,TRUE,0,24.3357377,0,Monday
2024-01-15 21:00:00,14.8,66.6,15.4,64.6,8.48,0,0,22.3,,0,305.2,0.305,TRUE,0,22.95876174,1137.35468,Monday
2024-01-15 22:00:00,14.3,66.7,15.4,64,8.43,0,0,49.4,,0,233.3,0.233,TRUE,0,0,1132.080836,Monday
2024-01-15 23:00:00,14,69.2,15.5,73.9,9.76,0,0,0,,0,280.7,0.281,TRUE,0.824277418,0,1302.02874,Monday
2024-01-16 00:00:00,12.2,68.3,13.5,72.6,8.47,0,0,31.3,,0,31.3,0.031,TRUE,0,0,0,Tuesday
2024-01-16 01:00:00,15.9,64.4,17.3,63.3,9.3,0,0,0,,0,0,0,TRUE,2.080160299,0,0,Tuesday
2024-01-16 02:00:00,13.4,62.7,14.9,68.5,8.71,0,0,0,,0,0,0,TRUE,0,0,0,Tuesday
2024-01-16 03:00:00,15.2,69.9,16,74.8,10.16,0,0,0,,0,0,0,TRUE,0,0,0,Tuesday
2024-01-16 04:00:00,16.4,63.6,17.5,60.3,8.97,0,0,45.3,,0,45.3,0.045,TRUE,2.58943047,0,0,Tuesday
2024-01-16 05:00:00,12,67.2,12.8,63.7,7.12,0,0,54.7,,0,54.7,0.055,TRUE,2.332514529,0,0,Tuesday
2024-01-16 06:00:00,12.3,66.4,12.9,73.7,8.32,0,0,36.8,,0,36.8,0.037,TRUE,0,5.79086844,0,Tuesday
2024-01-16 07:00:00,14.2,67.4,15.4,63.5,8.35,0,0,40.6,,0,40.6,0.041,TRUE,2.45761104,11.14738636,0,Tuesday
2024-01-16 08:00:00,15,74.3,16.1,72.4,9.92,0,0,51.1,,0,51.1,0.051,TRUE,0,17.16904557,0,Tuesday
2024-01-16 09:00:00,14,66.1,14.7,62.9,7.92,0,0,59.3,,0,59.3,0.059,TRUE,0.971972726,11.82910321,0,Tuesday
2024-01-16 10:00:00,13.6,65.6,14.9,69.4,8.82,0,0,0,,0,0,0,FALSE,2.344863549,21.78207832,0,Tuesday
2024-01-16 11:00:00,12.2,66,13.2,62.4,7.18,0,0,0,,0,0,0,FALSE,0,34.22764058,0,Tuesday
2024-01-16 12:00:00,15.3,70,16.7,68,9.65,0,0,0,,0,0,0,FALSE,1.673447788,0,1187.21717,Tuesday
2024-01-16 13:00:00,13.1,63.9,14,60.8,7.32,0,0,0,,0,0,0,FALSE,0,20.75844094,1060.973973,Tuesday
2024-01-16 14:00:00,12.6,64.6,13.4,69.2,8.04,0,0,0,,0,0,0,FALSE,0,6.086572717,1460.291243,Tuesday
2024-01-16 15:00:00,13.7,71,14.3,78.4,9.65,0,0,0,,0,0,0,FALSE,0,12.33725783,1454.327187,Tuesday
2024-01-16 16:00:00,15.9,64.1,17.3,71.4,10.51,0,0,0,,0,0,0,FALSE,0,35.08774327,0,Tuesday
2024-01-16 17:00:00,12.4,62,13.7,58.4,6.93,0,0,0,,0,0,0,FALSE,0,8.948245312,0,Tuesday
2024-01-16 18:00:00,11.9,66.7,12.7,71.9,8.03,0,0,0,,0,0,0,FALSE,0,1.728962182,0,Tuesday
2024-01-16 19:00:00,14.4,66.7,15.1,71.3,9.17,0,0,43.6,,0,293.6,0.294,TRUE,0,16.4221971,0,Tuesday
2024-01-16 20:00:00,13.5,71.5,14.7,67.9,8.55,0,0,33.3,,0,200.2,0.2,TRUE,2.83537882,12.11416549,0,Tuesday
2024-01-16 21:00:00,14.7,66.1,15.9,63.2,8.56,0,0,35.3,,0,187.7,0.188,TRUE,0,0.99437177,1220.381073,Tuesday
2024-01-16 22:00:00,12,70.1,13.5,77.5,9.04,0,0,27.2,,0,314.5,0.314,TRUE,0,0,1362.222082,Tuesday
2024-01-16 23:00:00,15.3,73.4,16,80.9,11.04,0,0,32.3,,0,251.8,0.252,TRUE,1.942789015,0,1103.172703,Tuesday
2024-01-17 00:00:00,14.3,63.5,15.7,62.2,8.31,0,0,0,,0,0,0,TRUE,0,0,0,Wednesday
2024-01-17 01:00:00,14,59.7,14.8,58.5,7.41,0,0,31.1,,0,31.1,0.031,TRUE,0.504440672,0,0,Wednesday
2024-01-17 02:00:00,14.4,62.7,15,70.3,8.99,0,0,0,,0,0,0,TRUE,1.912725888,0,0,Wednesday
2024-01-17 03:00:00,16.2,66.5,17.6,71.1,10.67,0,0,0,,0,0,0,TRUE,0,0,0,Wednesday
2024-01-17 04:00:00,14.6,69.6,15.8,76.8,10.31,0,0,23.5,,0,23.5,0.023,TRUE,0,0,0,Wednesday
2024-01-17 05:00:00,15.2,71.7,15.7,76.5,10.25,0,0,58.6,,0,58.6,0.059,TRUE,0,0,0,Wednesday
2024-01-17 06:00:00,17.1,61.2,18.6,59.3,9.42,0,0,45,,0,45,0.045,TRUE,0.685804074,32.16185622,0,Wednesday
2024-01-17 07:00:00,15.3,60.3,16,68,9.26,0,0,41.6,,0,41.6,0.042,TRUE,0,2.99655312,0,Wednesday
2024-01-17 08:00:00,13.7,68.6,14.3,72,8.86,0,0,55.9,,0,55.9,0.056,TRUE,2.032165123,36.9714352,0,Wednesday
2024-01-17 09:00:00,14.5,68.1,15.4,74.4,9.8,0,0,58.6,,0,58.6,0.059,TRUE,1.394134264,0,0,Wednesday
2024-01-17 10:00:00,16.7,70.3,17.5,73.6,10.96,0,0,0,,0,0,0,FALSE,1.31543052,39.39601396,0,Wednesday
2024-01-17 11:00:00,12.3,68.2,13.5,67.2,7.84,0,0,0,,0,0,0,FALSE,0,5.401807531,0,Wednesday
2024-01-17 12:00:00,13.9,70.2,15.4,76.3,10,0,0,0,,0,0,0,FALSE,0,10.41540064,1099.195194,Wednesday
2024-01-17 13:00:00,14.6,73,15.3,78.7,10.28,0,0,0,,0,0,0,FALSE,0,5.583301475,1463.329165,Wednesday
