Timestamp,Outdoor Temperature (°C),Rainfall (mm),Outdoor AQI,Indoor AQI,Motion Detected,Sound Detected,Lighting Intensity (lux),Smart TV On,Fan (kWh),AC (kWh),Lights (kWh),TV (kWh),Ports (kWh),Energy Consumption (kWh),Energy Cost (?),Room,Hour,Month,Heater (kWh),Indoor Temperature (°C),Is Weekend,Window Open,Outdoor Humidity (%),Indoor Humidity (%),Weather Tag,Occupancy Level,Airflow Index,Occupied,AC (W),Heater (W),Fan (W),Lights (W),TV (W),Ports (W),Total Power (W)
2024-01-06 05:00:00,11.8,0,275.9,90.1,0,0,22.6,0,0,0,0,0,0,0,0,Living Room,5,1,0,12.5,1,0,66.5,70.7,,Low,1.49,0,0,0,0,0,0,0,0
2024-01-06 06:00:00,14.3,0,248.5,85.7,0,1,864.6,0,0,0,0,0,0.008,1.413,10.6,Living Room,6,1,1.405,17.6,1,1,70,69.5,,High,7.22,1,0,1404.6,0,0,0,8.2,1412.8
2024-01-06 07:00:00,13.9,0,297.8,79.3,1,1,582.5,0,0,0,0,0,0.007,1.29,9.67,Living Room,7,1,1.283,18.6,1,0,71.5,72,,High,9.36,1,0,1282.9,0,0,0,6.8,1289.8
2024-01-06 08:00:00,9.5,0,257,92.4,0,0,230.4,0,0,0,0,0,0.003,1.416,10.62,Living Room,8,1,1.414,12.6,1,0,72,76.2,,High,8.41,1,0,1413.9,0,0,0,2.5,1416.4
2024-01-06 09:00:00,16.9,0,283.6,87.5,0,0,593,0,0,0,0,0,0.006,1.328,9.96,Living Room,9,1,1.322,20.7,1,0,65,65,,High,8.56,1,0,1321.8,0,0,0,6.5,1328.3
2024-01-06 10:00:00,14.1,0,299.9,97.5,0,0,368.4,0,0.055,0,0,0,0.005,0.06,0.45,Living Room,10,1,0,14.3,1,0,69.7,69.1,,High,9.45,1,0,0,54.5,0,0,5,59.5
2024-01-06 11:00:00,13.4,0,297.8,71.9,1,1,740.2,0,0.054,0,0,0,0.002,0.056,0.42,Living Room,11,1,0,13.4,1,0,65.3,66.5,,High,8.8,1,0,0,53.9,0,0,2.2,56.1
2024-01-06 12:00:00,14,0,253.5,68.7,1,1,273.4,0,0.045,0,0,0,0.001,0.046,0.35,Living Room,12,1,0,14.4,1,1,64.1,68.5,,High,7.75,1,0,0,45.2,0,0,1.3,46.5
2024-01-06 13:00:00,13.6,0,237,92.5,0,0,383.4,0,0.05,0,0,0,0.008,0.058,0.43,Living Room,13,1,0,14.1,1,0,62.7,66.4,,High,6.72,1,0,0,49.6,0,0,8.2,57.8
2024-01-06 14:00:00,11.5,0,283.6,85.7,1,0,792.9,0,0.059,0,0,0,0.006,0.065,0.49,Living Room,14,1,0,12.1,1,0,59.9,57.4,,High,9.77,1,0,0,58.5,0,0,6.2,64.8
2024-01-06 15:00:00,13.9,0,276.1,96.7,0,1,498.9,0,0.048,0,0,0,0.007,0.055,0.41,Living Room,15,1,0,13.5,1,0,66.2,70.8,,High,7.13,1,0,0,48.3,0,0,6.8,55.1
2024-01-06 16:00:00,15.4,0,296,87,0,0,466.1,0,0.063,0,0,0,0.001,0.064,0.48,Living Room,16,1,0,14.9,1,0,67.3,69.2,,High,5.56,1,0,0,62.8,0,0,1.1,63.9
2024-01-06 17:00:00,15.6,0,288.4,77.7,0,0,770.3,0,0.066,0,0,0,0.009,0.075,0.56,Living Room,17,1,0,16.5,1,0,67.7,67,,High,8.24,1,0,0,66.2,0,0,8.8,75
2024-01-06 18:00:00,14.6,0,273.6,79.3,0,0,167.2,1,0,0,0,0.053,0.004,1.067,8,Living Room,18,1,1.011,17.6,1,0,63.7,68.3,,High,6.04,1,0,1010.6,0,0,52.6,3.5,1066.7
2024-01-06 19:00:00,12.1,0,289.2,91.1,1,0,38.4,1,0,0,0.058,0.16,0.006,1.546,11.59,Living Room,19,1,1.322,15.5,1,0,65.2,63.1,,High,7.22,1,0,1322.1,0,57.9,159.9,5.7,1545.6
2024-01-06 20:00:00,13.2,0,265.8,93.6,0,0,42.1,1,0,0,0.077,0.111,0.001,1.53,11.48,Living Room,20,1,1.342,16.1,1,0,66.3,68.3,,High,6.41,1,0,1342,0,76.6,110.6,1,1530.1
2024-01-06 21:00:00,15,0,267.9,110.1,0,1,32.6,1,0,0,0.078,0.064,0.009,1.28,9.6,Living Room,21,1,1.129,18.8,1,0,66.8,64.9,,High,5.59,1,0,1128.8,0,77.6,64.5,9,1279.9
2024-01-06 22:00:00,15.5,0,308.4,92.7,1,0,31.2,1,0,0,0.044,0.199,0.008,1.612,12.09,Living Room,22,1,1.361,18.2,1,0,71.9,75.6,,High,5.42,1,0,1360.7,0,43.7,198.9,8.4,1611.7
2024-01-06 23:00:00,13.8,0,281.3,81.6,0,0,25.6,1,0,0,0.062,0.111,0.001,1.25,9.37,Living Room,23,1,1.075,16.4,1,0,72.3,76.4,,High,9.97,1,0,1075,0,62,111.3,1.4,1249.7
2024-01-07 00:00:00,15.9,0,266.9,89.7,0,0,7.1,0,0,0,0,0,0,0,0,Living Room,0,1,0,15.8,1,0,72,73.5,,Low,1.13,0,0,0,0,0,0,0,0
2024-01-07 01:00:00,16.4,0,286.4,85.9,0,0,46,0,0,0,0,0,0,0,0,Living Room,1,1,0,15.8,1,1,61.4,60.2,,Low,1.19,0,0,0,0,0,0,0,0
2024-01-07 02:00:00,15.5,0,286.6,74.2,0,0,35.5,0,0,0,0,0,0,0,0,Living Room,2,1,0,15.4,1,1,63.6,62.2,,Low,1.6,0,0,0,0,0,0,0,0
2024-01-07 03:00:00,14.9,0,259.7,79.6,0,0,44.7,0,0,0,0,0,0,0,0,Living Room,3,1,0,14.8,1,0,70.7,74.4,,Low,1.65,0,0,0,0,0,0,0,0
2024-01-07 04:00:00,14.5,0,264.8,81.7,0,0,15.7,0,0,0,0,0,0,0,0,Living Room,4,1,0,14.3,1,1,67.5,66.9,,Low,2.17,0,0,0,0,0,0,0,0
2024-01-07 05:00:00,13.1,0,282.1,82.9,0,0,21,0,0,0,0,0,0,0,0,Living Room,5,1,0,12.2,1,0,66,63.1,,Low,1.21,0,0,0,0,0,0,0,0
2024-01-07 06:00:00,12.1,0,280.2,96.5,1,0,767.9,0,0,0,0,0,0.003,1.444,10.83,Living Room,6,1,1.441,14.5,1,0,64.2,67.8,,High,6.08,1,0,1440.8,0,0,0,2.9,1443.7
2024-01-07 07:00:00,11.6,0,302.3,76,0,1,663,0,0,0,0,0,0,1.44,10.8,Living Room,7,1,1.439,16.1,1,0,69.1,71,,High,7.56,1,0,1439.3,0,0,0,0.5,1439.8
2024-01-07 08:00:00,13.9,0,278.4,70.6,1,1,807.6,0,0,0,0,0,0.008,1.351,10.13,Living Room,8,1,1.343,17.7,1,0,66.5,63.9,,High,8.67,1,0,1342.8,0,0,0,8,1350.8
2024-01-07 09:00:00,14.3,0,268.7,90.3,0,0,102.4,0,0,0,0,0,0.004,1.302,9.76,Living Room,9,1,1.298,18,1,0,72,72.7,,High,8.64,1,0,1297.8,0,0,0,3.9,1301.8
2024-01-07 10:00:00,14.6,0,288.5,88.5,1,0,354.7,0,0.04,0,0,0,0.002,0.043,0.32,Living Room,10,1,0,13.7,1,1,70.8,71.4,,High,7.13,1,0,0,40.1,0,0,2.4,42.5
2024-01-07 11:00:00,13.3,0,285.1,78.8,1,1,558.8,0,0.041,0,0,0,0.01,0.051,0.38,Living Room,11,1,0,12.8,1,1,69.9,71.4,,High,7.37,1,0,0,41.2,0,0,9.6,50.8
2024-01-07 12:00:00,10.2,0,267,94.5,0,1,239.2,0,0.068,0,0,0,0.009,0.077,0.58,Living Room,12,1,0,9.4,1,0,69.7,73.3,,High,7.5,1,0,0,67.9,0,0,9.5,77.3
2024-01-07 13:00:00,13.3,0,282.6,71.6,0,0,506.8,0,0.059,0,0,0,0.004,0.063,0.47,Living Room,13,1,0,13.9,1,1,75.8,73.2,,High,9.84,1,0,0,59,0,0,3.8,62.8
2024-01-07 14:00:00,15.6,0,284.7,84.9,0,1,806.8,0,0.038,0,0,0,0,0.038,0.29,Living Room,14,1,0,16.5,1,0,69.5,71.6,,High,7.94,1,0,0,38.2,0,0,0.2,38.4
2024-01-07 15:00:00,14.4,0,266.1,80.8,0,0,519.9,0,0.059,0,0,0,0.006,0.064,0.48,Living Room,15,1,0,14.5,1,0,67.4,69.4,,High,7.16,1,0,0,58.7,0,0,5.7,64.4
2024-01-07 16:00:00,13.2,0,298.8,61.3,0,1,357.9,0,0.067,0,0,0,0.007,0.074,0.56,Living Room,16,1,0,12.6,1,0,69.6,74.3,,High,6.17,1,0,0,67.2,0,0,6.9,74.1
2024-01-07 17:00:00,13.3,0,275.7,94.3,0,1,415.5,0,0.036,0,0,0,0.002,0.038,0.29,Living Room,17,1,0,13.1,1,1,67.3,70.7,,High,9.38,1,0,0,35.9,0,0,2.2,38
2024-01-07 18:00:00,14,0,288.4,102.3,1,1,218.8,1,0,0,0,0.063,0,1.397,10.48,Living Room,18,1,1.333,18,1,0,67,69.3,,High,6.63,1,0,1333,0,0,63.5,0.3,1396.8
2024-01-07 19:00:00,14,0,261,102.1,1,0,1.7,1,0,0,0.071,0.066,0.007,1.392,10.44,Living Room,19,1,1.248,18.8,1,0,66.2,65.6,,High,7.21,1,0,1247.6,0,71.2,65.8,7.1,1391.8
2024-01-07 20:00:00,12.1,0,246.5,89.7,0,1,25.1,1,0,0,0.034,0.09,0.002,1.589,11.92,Living Room,20,1,1.463,14.3,1,0,60,64.1,,High,5.39,1,0,1463,0,33.8,90.5,1.9,1589.1
2024-01-07 21:00:00,12.7,0,265.2,94,0,0,7.8,1,0,0,0.057,0.114,0.009,1.636,12.27,Living Room,21,1,1.456,16,1,0,65.1,64.5,,High,5.45,1,0,1456.4,0,56.6,113.7,9.4,1636
2024-01-07 22:00:00,13.9,0,258.9,70.3,0,1,1.6,1,0,0,0.068,0.107,0.001,1.512,11.34,Living Room,22,1,1.336,17.3,1,0,63.6,68.1,,High,9.32,1,0,1336.5,0,67.9,106.7,1.1,1512.2
2024-01-07 23:00:00,13.1,0,281.6,96.8,0,1,40.4,1,0,0,0.051,0.068,0.001,1.585,11.89,Living Room,23,1,1.465,15.4,1,0,60.9,62.4,,High,6.55,1,0,1465.4,0,50.6,68.1,1.3,1585.3
2024-01-08 00:00:00,13.3,0,265.7,78,0,0,0.7,0,0,0,0,0,0,0,0,Living Room,0,1,0,13,0,0,67.1,70.8,,Low,2.54,0,0,0,0,0,0,0,0
2024-01-08 01:00:00,16.3,0,285.7,78.6,0,0,46.4,0,0,0,0,0,0,0,0,Living Room,1,1,0,17.1,0,1,69.5,70.3,,Low,2.74,0,0,0,0,0,0,0,0
2024-01-08 02:00:00,14.9,0,278.1,100.7,0,0,18.6,0,0,0,0,0,0,0,0,Living Room,2,1,0,14.2,0,0,65.5,63.6,,Low,1.93,0,0,0,0,0,0,0,0
2024-01-08 03:00:00,15.5,0,253.4,77.6,0,0,38,0,0,0,0,0,0,0,0,Living Room,3,1,0,15.1,0,0,69.7,70.1,,Low,0.66,0,0,0,0,0,0,0,0
2024-01-08 04:00:00,13.5,0,280.5,84.7,0,0,39.2,0,0,0,0,0,0,0,0,Living Room,4,1,0,13.1,0,0,65.3,68.6,,Low,1.29,0,0,0,0,0,0,0,0
2024-01-08 05:00:00,15.8,0,299.6,99.7,0,0,26.1,0,0,0,0,0,0,0,0,Living Room,5,1,0,16.2,0,0,68.1,68.5,,Low,0.16,0,0,0,0,0,0,0,0
2024-01-08 06:00:00,11.9,0,271,94.2,0,1,242.8,0,0,0,0,0,0.004,1.337,10.03,Living Room,6,1,1.333,16.2,0,0,68.5,73.2,,High,5.91,1,0,1332.8,0,0,0,4.5,1337.3
2024-01-08 07:00:00,14.9,0,240.6,93.3,0,0,202.6,0,0,0,0,0,0.006,1.157,8.68,Living Room,7,1,1.151,17.8,0,0,62.7,61.6,,High,9.3,1,0,1151.4,0,0,0,5.6,1157
2024-01-08 08:00:00,14.7,0,248.2,96.7,0,1,174.5,0,0,0,0,0,0.002,1.013,7.6,Living Room,8,1,1.011,18.9,0,0,74.1,79,,High,5.82,1,0,1010.8,0,0,0,2,1012.8
2024-01-08 09:00:00,11.3,0,279.5,88.8,0,1,223,0,0,0,0,0,0.008,1.083,8.12,Living Room,9,1,1.076,15.8,0,0,74.6,77.8,,High,7.97,1,0,1075.7,0,0,0,7.6,1083.2
2024-01-08 10:00:00,14.9,0,296,86.9,0,0,293,0,0,0,0,0,0,0,0,Living Room,10,1,0,15.7,0,0,71.9,76.5,,Low,2.15,0,0,0,0,0,0,0,0
2024-01-08 11:00:00,14.7,0,301.7,96.5,0,0,465.2,0,0,0,0,0,0,0,0,Living Room,11,1,0,15.4,0,0,70.5,70.6,,Low,2.61,0,0,0,0,0,0,0,0
2024-01-08 12:00:00,12.9,0,257.2,85.2,0,0,693.4,0,0,0,0,0,0,0,0,Living Room,12,1,0,13.6,0,0,74.3,78.1,,Low,1.41,0,0,0,0,0,0,0,0
2024-01-08 13:00:00,14.8,0,265.8,99.3,0,0,825,0,0,0,0,0,0,0,0,Living Room,13,1,0,14.1,0,0,67.1,66,,Low,2.2,0,0,0,0,0,0,0,0
2024-01-08 14:00:00,14.1,0,286.7,88.3,0,0,207,0,0,0,0,0,0,0,0,Living Room,14,1,0,13.4,0,1,65.7,70.2,,Low,1.28,0,0,0,0,0,0,0,0
2024-01-08 15:00:00,14.4,0,277.9,71.4,0,0,897.6,0,0,0,0,0,0,0,0,Living Room,15,1,0,14.2,0,0,67.4,64.4,,Low,0.23,0,0,0,0,0,0,0,0
2024-01-08 16:00:00,13.7,0,257.7,91.7,0,0,109.4,0,0,0,0,0,0,0,0,Living Room,16,1,0,14,0,0,72,76.7,,Low,0.2,0,0,0,0,0,0,0,0
2024-01-08 17:00:00,11.6,0,281.4,75,0,0,494.5,0,0,0,0,0,0,0,0,Living Room,17,1,0,12.3,0,1,68.7,67.7,,Low,1.58,0,0,0,0,0,0,0,0
2024-01-08 18:00:00,12.7,0,273.9,62.1,1,1,324.3,1,0,0,0,0.198,0.002,1.649,12.37,Living Room,18,1,1.448,15.7,0,0,64.4,64.5,,High,6.79,1,0,1448.2,0,0,198.2,2.3,1648.7
2024-01-08 19:00:00,13.1,0,257.5,95.1,0,0,30.5,1,0,0,0.076,0.069,0,1.631,12.23,Living Room,19,1,1.486,16.1,0,0,65.3,69.2,,High,6.49,1,0,1485.7,0,76.4,69,0.1,1631.2
2024-01-08 20:00:00,12.9,0,281.2,65.4,0,1,9.8,1,0,0,0.037,0.094,0.008,1.312,9.84,Living Room,20,1,1.173,17.2,0,0,71,68.7,,High,9.44,1,0,1172.9,0,36.9,93.7,8.1,1311.6
2024-01-08 21:00:00,14.7,0,260.5,78,0,0,48.1,1,0,0,0.068,0.195,0.001,1.437,10.78,Living Room,21,1,1.173,19.2,0,0,69.2,68.7,,High,6.65,1,0,1172.9,0,68.2,195,1.1,1437.2
2024-01-08 22:00:00,11.3,0,245.5,73.3,0,0,42.9,1,0,0,0.051,0.139,0.005,1.488,11.16,Living Room,22,1,1.293,15.9,0,0,68.9,68.1,,High,8.55,1,0,1293.4,0,51.3,139,4.7,1488.5
2024-01-08 23:00:00,13.1,0,270.6,83.2,0,0,19.9,0,0,0,0,0,0,0,0,Living Room,23,1,0,17.7,0,0,63.6,63.5,,Low,0.4,0,0,0,0,0,0,0,0
2024-01-09 00:00:00,13.1,0,262.1,78.1,0,0,42.2,0,0,0,0,0,0,0,0,Living Room,0,1,0,14,0,0,74.8,79.3,,Low,0.24,0,0,0,0,0,0,0,0
2024-01-09 01:00:00,17.4,0,260.7,88.7,0,0,40.2,0,0,0,0,0,0,0,0,Living Room,1,1,0,16.7,0,0,69.3,67.1,,Low,0.99,0,0,0,0,0,0,0,0
2024-01-09 02:00:00,12.8,0,318.2,74.8,0,0,29.7,0,0,0,0,0,0,0,0,Living Room,2,1,0,12.7,0,0,70.5,71.6,,Low,1.78,0,0,0,0,0,0,0,0
2024-01-09 03:00:00,12.4,0,291.4,88.3,0,0,47.9,0,0,0,0,0,0,0,0,Living Room,3,1,0,11.5,0,0,72.3,70.2,,Low,1.84,0,0,0,0,0,0,0,0
2024-01-09 04:00:00,14.3,0,252.6,91.6,0,0,14.9,0,0,0,0,0,0,0,0,Living Room,4,1,0,15,0,1,65.6,69.7,,Low,2.47,0,0,0,0,0,0,0,0
2024-01-09 05:00:00,15.3,0,261.6,74.4,0,0,32.6,0,0,0,0,0,0,0,0,Living Room,5,1,0,16.2,0,0,71.4,73.2,,Low,1.83,0,0,0,0,0,0,0,0
2024-01-09 06:00:00,11.8,0,325.1,71.5,0,1,892.7,0,0,0,0,0,0.003,1.075,8.06,Living Room,6,1,1.072,15.9,0,0,69.5,68.2,,High,9.26,1,0,1071.9,0,0,0,3.1,1075
2024-01-09 07:00:00,13.9,0,261,86.9,0,1,539.2,0,0,0,0,0,0.006,1.099,8.24,Living Room,7,1,1.093,16.1,0,0,67,69.4,,High,7.27,1,0,1093.1,0,0,0,5.7,1098.8
2024-01-09 08:00:00,14.3,0,290.6,88.3,0,0,175,0,0,0,0,0,0.005,1.394,10.45,Living Room,8,1,1.388,16.8,0,0,69.3,72.2,,High,7.65,1,0,1388.3,0,0,0,5.4,1393.7
2024-01-09 09:00:00,14.2,0,242.2,76.5,0,0,874.3,0,0,0,0,0,0.009,1.271,9.53,Living Room,9,1,1.261,17.1,0,0,61.6,61.5,,High,7.86,1,0,1261.3,0,0,0,9.4,1270.7
2024-01-09 10:00:00,13.7,0,265.7,98.2,0,0,250.4,0,0,0,0,0,0,0,0,Living Room,10,1,0,13.8,0,0,67.9,70,,Low,2.41,0,0,0,0,0,0,0,0
2024-01-09 11:00:00,15,0,256.5,69.1,0,0,936.3,0,0,0,0,0,0,0,0,Living Room,11,1,0,14.5,0,0,69.9,69.5,,Low,1.02,0,0,0,0,0,0,0,0
2024-01-09 12:00:00,14.2,0,262.8,88,0,0,637.6,0,0,0,0,0,0,0,0,Living Room,12,1,0,15,0,0,64.7,62.6,,Low,1.41,0,0,0,0,0,0,0,0
2024-01-09 13:00:00,14.4,0,242.8,92.8,0,0,232.5,0,0,0,0,0,0,0,0,Living Room,13,1,0,14.1,0,0,67.5,66.8,,Low,2.8,0,0,0,0,0,0,0,0
2024-01-09 14:00:00,14.2,0,291.7,83.3,0,0,843.3,0,0,0,0,0,0,0,0,Living Room,14,1,0,13.2,0,0,70.9,74.7,,Low,1.05,0,0,0,0,0,0,0,0
2024-01-09 15:00:00,14.3,0,282.2,114,0,0,461.9,0,0,0,0,0,0,0,0,Living Room,15,1,0,13.3,0,1,67,65.9,,Low,1.76,0,0,0,0,0,0,0,0
2024-01-09 16:00:00,13.3,0,298.6,73.5,0,0,279.3,0,0,0,0,0,0,0,0,Living Room,16,1,0,13.5,0,1,63.9,67.8,,Low,2.07,0,0,0,0,0,0,0,0
2024-01-09 17:00:00,11.9,0,277.2,75.9,0,0,354.5,0,0,0,0,0,0,0,0,Living Room,17,1,0,12.2,0,1,63.1,61,,Low,2.42,0,0,0,0,0,0,0,0
2024-01-09 18:00:00,14.6,0,261.6,91.4,0,0,483.8,1,0,0,0,0.113,0.001,1.212,9.09,Living Room,18,1,1.099,17.8,0,0,59.4,58.9,,High,5.13,1,0,1098.6,0,0,112.6,1.2,1212.5
2024-01-09 19:00:00,14.6,0,243,80.2,0,0,40.1,1,0,0,0.05,0.11,0.006,1.355,10.16,Living Room,19,1,1.188,18.8,0,0,66,68.3,,High,8.28,1,0,1187.7,0,50.4,110.1,6.5,1354.8
2024-01-09 20:00:00,14.4,0,250.7,87.1,0,1,10.5,1,0,0,0.076,0.067,0.009,1.543,11.57,Living Room,20,1,1.391,18.9,0,0,69.2,73.7,,High,7.9,1,0,1390.8,0,75.6,67.5,9,1542.8
2024-01-09 21:00:00,14,0,277.4,81.7,0,0,29.5,1,0,0,0.037,0.138,0.005,1.332,9.99,Living Room,21,1,1.151,18.9,0,0,68.2,71.1,,High,5.86,1,0,1151.2,0,36.9,138.4,5.2,1331.6
2024-01-09 22:00:00,14.4,0,314.2,94.7,0,1,49.4,1,0,0,0.023,0.119,0.009,1.327,9.95,Living Room,22,1,1.176,17.5,0,0,70,74.5,,High,7.75,1,0,1175.7,0,22.8,118.7,9.4,1326.6
2024-01-09 23:00:00,13.4,0,302.5,82.8,0,0,34.6,0,0,0,0,0,0,0,0,Living Room,23,1,0,15.5,0,0,70.6,73,,Low,2.16,0,0,0,0,0,0,0,0
2024-01-10 00:00:00,13.1,0,286.1,91.7,0,0,9.1,0,0,0,0,0,0,0,0,Living Room,0,1,0,13.7,0,1,72.9,76.2,,Low,0.48,0,0,0,0,0,0,0,0
2024-01-10 01:00:00,13.3,0,306.9,91,0,0,29.2,0,0,0,0,0,0,0,0,Living Room,1,1,0,13.4,0,0,73.1,77.4,,Low,2.96,0,0,0,0,0,0,0,0
2024-01-10 02:00:00,12.9,0,286.9,82.5,0,0,16.8,0,0,0,0,0,0,0,0,Living Room,2,1,0,13.9,0,1,60.6,62.2,,Low,2.83,0,0,0,0,0,0,0,0
2024-01-10 03:00:00,15.7,0,265.4,88.3,0,0,49.8,0,0,0,0,0,0,0,0,Living Room,3,1,0,16.6,0,0,73.4,71.3,,Low,0.01,0,0,0,0,0,0,0,0
2024-01-10 04:00:00,13.4,0,264.4,92.1,0,0,7.8,0,0,0,0,0,0,0,0,Living Room,4,1,0,14.4,0,0,70.3,70.9,,Low,0.1,0,0,0,0,0,0,0,0
2024-01-10 05:00:00,14.6,0,257.1,84.2,0,0,28.9,0,0,0,0,0,0,0,0,Living Room,5,1,0,14.3,0,0,68,69.8,,Low,1.58,0,0,0,0,0,0,0,0
2024-01-10 06:00:00,12.9,0,262.9,88.5,0,1,136.2,0,0,0,0,0,0.007,1.021,7.66,Living Room,6,1,1.014,16,0,0,66.3,65.2,,High,7.12,1,0,1013.9,0,0,0,6.9,1020.8
2024-01-10 07:00:00,14.9,0,257,87.7,1,1,377,0,0,0,0,0,0.004,1.233,9.25,Living Room,7,1,1.229,17.9,0,0,63.8,63.7,,High,7.8,1,0,1228.9,0,0,0,3.9,1232.8
2024-01-10 08:00:00,13.3,0,268.3,92,0,1,995.8,0,0,0,0,0,0.009,1.324,9.93,Living Room,8,1,1.315,16,0,0,61.7,62,,High,7.74,1,0,1315.1,0,0,0,8.7,1323.8
2024-01-10 09:00:00,13.9,0,267.6,82.1,1,0,844.9,0,0,0,0,0,0.003,1.464,10.98,Living Room,9,1,1.461,16.4,0,0,76,79.1,,High,7.42,1,0,1460.5,0,0,0,3,1463.6
2024-01-10 10:00:00,14.2,0,298.3,95.3,0,0,882.3,0,0,0,0,0,0,0,0,Living Room,10,1,0,14.4,0,0,59.4,58.2,,Low,0,0,0,0,0,0,0,0,0
2024-01-10 11:00:00,15.7,0,262.5,63.7,0,0,498.8,0,0,0,0,0,0,0,0,Living Room,11,1,0,15,0,0,65.8,68.3,,Low,2.03,0,0,0,0,0,0,0,0
2024-01-10 12:00:00,12.5,0,259.6,85.7,0,0,366.5,0,0,0,0,0,0,0,0,Living Room,12,1,0,12.9,0,0,63.7,65.3,,Low,1.11,0,0,0,0,0,0,0,0
2024-01-10 13:00:00,13.1,0,273.6,80,0,0,746.1,0,0,0,0,0,0,0,0,Living Room,13,1,0,14.1,0,0,67.4,70.8,,Low,2.8,0,0,0,0,0,0,0,0
2024-01-10 14:00:00,14,0,297.3,83.9,0,0,856.8,0,0,0,0,0,0,0,0,Living Room,14,1,0,13.3,0,0,69.7,70.8,,Low,1.66,0,0,0,0,0,0,0,0
2024-01-10 15:00:00,12.1,0,267.6,76.1,0,0,660.3,0,0,0,0,0,0,0,0,Living Room,15,1,0,12.4,0,0,65,63.3,,Low,1.87,0,0,0,0,0,0,0,0
2024-01-10 16:00:00,16.6,0,292.1,79.5,0,0,510.1,0,0,0,0,0,0,0,0,Living Room,16,1,0,17,0,0,65.1,64.4,,Low,0.84,0,0,0,0,0,0,0,0
2024-01-10 17:00:00,15.4,0,293.6,99.9,0,0,560.1,0,0,0,0,0,0,0,0,Living Room,17,1,0,15.5,0,0,62.6,62.2,,Low,1.08,0,0,0,0,0,0,0,0
2024-01-10 18:00:00,13.4,0,257,86.4,0,1,733.5,1,0,0,0,0.168,0.004,1.525,11.44,Living Room,18,1,1.353,18,0,0,61.5,65.9,,High,6.19,1,0,1352.7,0,0,168.1,4,1524.7
2024-01-10 19:00:00,16.1,0,268.3,82.5,0,0,4.9,1,0,0,0.078,0.108,0.004,1.337,10.03,Living Room,19,1,1.146,21.1,0,0,66.6,63.9,,High,8.83,1,0,1145.8,0,78.2,108.4,4.5,1336.9
2024-01-10 20:00:00,13.8,0,272,90.6,0,1,34.5,1,0,0,0.065,0.175,0.003,1.713,12.85,Living Room,20,1,1.469,17.1,0,0,71.2,70.1,,High,5.25,1,0,1469.2,0,65.4,175.4,3.2,1713.1
2024-01-10 21:00:00,17.6,0,263.1,64.7,0,0,15.3,1,0,0,0.025,0.172,0.005,1.285,9.64,Living Room,21,1,1.084,20,0,0,75,72.2,,High,8.12,1,0,1084.2,0,24.8,171.7,4.7,1285.4
2024-01-10 22:00:00,13.3,0,270.4,94.9,0,0,28.4,1,0,0,0.027,0.169,0.001,1.445,10.84,Living Room,22,1,1.248,16.6,0,0,68.6,69.5,,High,8.97,1,0,1247.6,0,27.4,169.5,0.8,1445.4
2024-01-10 23:00:00,14.1,0,248.2,80.5,0,0,35.2,0,0,0,0,0,0,0,0,Living Room,23,1,0,16.9,0,0,74.1,71.5,,Low,1.53,0,0,0,0,0,0,0,0
2024-01-11 00:00:00,13.3,0,265.1,100.8,0,0,10.5,0,0,0,0,0,0,0,0,Living Room,0,1,0,12.4,0,0,66.7,71.1,,Low,1.98,0,0,0,0,0,0,0,0
2024-01-11 01:00:00,12.5,0,266.1,95.4,0,0,29.7,0,0,0,0,0,0,0,0,Living Room,1,1,0,13,0,0,63.8,64,,Low,0.09,0,0,0,0,0,0,0,0
2024-01-11 02:00:00,13.3,0,323.6,87.9,0,0,11.9,0,0,0,0,0,0,0,0,Living Room,2,1,0,13.4,0,0,60.9,59.8,,Low,2.07,0,0,0,0,0,0,0,0
2024-01-11 03:00:00,13.2,0,276.5,94.7,0,0,40.1,0,0,0,0,0,0,0,0,Living Room,3,1,0,13.5,0,1,65.6,63.9,,Low,1.12,0,0,0,0,0,0,0,0
2024-01-11 04:00:00,15.4,0,289.9,83.2,0,0,18.7,0,0,0,0,0,0,0,0,Living Room,4,1,0,14.8,0,1,63.6,65.4,,Low,2.39,0,0,0,0,0,0,0,0
2024-01-11 05:00:00,13.2,0,303.1,89.2,0,0,5.2,0,0,0,0,0,0,0,0,Living Room,5,1,0,12.5,0,0,70.8,75.5,,Low,0.01,0,0,0,0,0,0,0,0
2024-01-11 06:00:00,15.9,0,263.3,78.6,1,0,420.8,0,0,0,0,0,0.006,1.087,8.15,Living Room,6,1,1.081,18.9,0,0,75.2,75.4,,High,5.1,1,0,1080.8,0,0,0,6,1086.8
2024-01-11 07:00:00,15.4,0,239.3,80.2,0,1,405.5,0,0,0,0,0,0.004,1.413,10.6,Living Room,7,1,1.41,17.5,0,0,62.8,60.6,,High,7.74,1,0,1409.7,0,0,0,3.6,1413.3
2024-01-11 08:00:00,14.9,0,281.8,73.4,0,0,934.2,0,0,0,0,0,0.005,1.412,10.59,Living Room,8,1,1.407,17,0,0,66.1,67.2,,High,9.45,1,0,1407,0,0,0,5.4,1412.4
2024-01-11 09:00:00,15.9,0,275.5,85.1,0,0,466.6,0,0,0,0,0,0.006,1.094,8.2,Living Room,9,1,1.088,18.2,0,0,69.2,72.3,,High,7.82,1,0,1087.7,0,0,0,6.2,1093.9
