Timestamp,Bathroom Temperature (°C),Bathroom Humidity (%),Bathroom Absolute Humidity (g/m³),Geyser_Power (W),Lights_Power (W),Exhaust_Fan_Power (W),Small_Appliances_Power (W),Outdoor Humidity (%),Occupancy,Bathroom_Total_Power (W),Bathroom_Energy (kWh),Outdoor Temperature (°C)
2024-01-11 21:00:00,15.7,75.7,10.1,0,37.6,43.6,0,63.2,TRUE,81.2,0.081,13.4
2024-01-11 22:00:00,15.2,73.6,9.55,0,58.4,66.9,0,71.8,TRUE,125.3,0.125,12.5
2024-01-11 23:00:00,14.7,73.3,9.21,0,0,0,0,71.7,FALSE,0,0,12.3
2024-01-12 00:00:00,15.4,73.6,9.65,0,0,0,0,66.8,FALSE,0,0,14.8
2024-01-12 01:00:00,14.9,74,9.4,0,0,0,0,62.6,FALSE,0,0,13
2024-01-12 02:00:00,14.6,73.9,9.26,0,0,0,0,66.2,FALSE,0,0,12.2
2024-01-12 03:00:00,14.7,73.2,9.23,0,0,0,0,66.9,FALSE,0,0,12.5
2024-01-12 04:00:00,15.8,75.7,10.16,0,0,0,0,69.4,FALSE,0,0,14.2
2024-01-12 05:00:00,15.8,72.7,9.77,1421,0,34,0,78.7,FALSE,1455,1.455,14.7
2024-01-12 06:00:00,15.9,74.8,10.1,0,24.4,33.5,0,68.5,TRUE,57.9,0.058,13.3
2024-01-12 07:00:00,15.7,73.6,9.85,0,42.6,57.2,0,72.9,TRUE,99.8,0.1,15.8
2024-01-12 08:00:00,14.9,73.7,9.38,0,0,68.3,189.6,71.4,TRUE,257.9,0.258,15.6
2024-01-12 09:00:00,14.9,76,9.68,875.3,0,57,0,69.8,TRUE,932.3,0.932,13.6
2024-01-12 10:00:00,15.9,74.8,10.14,0,0,0,0,60.6,FALSE,0,0,13.5
2024-01-12 11:00:00,15.4,75.5,9.9,0,0,0,0,77.3,FALSE,0,0,14.4
2024-01-12 12:00:00,14.7,73.1,9.21,0,0,0,0,64.6,FALSE,0,0,14.8
2024-01-12 13:00:00,15.7,75.4,10.11,0,0,0,0,68.5,FALSE,0,0,14.7
2024-01-12 14:00:00,14.6,74.4,9.29,0,0,0,0,63.4,FALSE,0,0,16
2024-01-12 15:00:00,14.9,72.2,9.19,0,0,0,0,70.7,FALSE,0,0,13.9
2024-01-12 16:00:00,15.8,72.3,9.73,0,0,0,0,62.3,FALSE,0,0,12.2
2024-01-12 17:00:00,14.8,72.9,9.23,0,0,0,0,71.6,FALSE,0,0,16.6
2024-01-12 18:00:00,15.1,73.5,9.49,0,0,0,0,65.6,FALSE,0,0,14.7
2024-01-12 19:00:00,15.5,74.3,9.83,0,30.7,0,150.6,68.6,TRUE,181.3,0.181,13.7
2024-01-12 20:00:00,15.4,74.3,9.74,1133.7,31.4,56.7,0,63.2,TRUE,1221.8,1.222,10.5
2024-01-12 21:00:00,15.8,72,9.69,0,39.4,55.5,0,69.3,TRUE,94.9,0.095,14.8
2024-01-12 22:00:00,15.4,74,9.69,0,25.7,65.1,0,63.9,TRUE,90.8,0.091,14.7
2024-01-12 23:00:00,15.7,73.2,9.77,0,0,0,0,65.5,FALSE,0,0,16.3
2024-01-13 00:00:00,15.3,73.3,9.54,0,0,0,0,64.1,FALSE,0,0,12.5
2024-01-13 01:00:00,15.8,75.5,10.16,0,0,0,0,68.9,FALSE,0,0,14.4
2024-01-13 02:00:00,15.7,74.9,10,0,0,0,0,69.3,FALSE,0,0,18
2024-01-13 03:00:00,15,74.5,9.57,0,0,0,0,69.7,FALSE,0,0,12.7
2024-01-13 04:00:00,14.6,75.3,9.43,0,0,0,0,65.1,FALSE,0,0,14.7
2024-01-13 05:00:00,15.9,74.9,10.17,955.5,0,38.9,0,70.2,FALSE,994.4,0.994,12.9
2024-01-13 06:00:00,15.6,75.9,10.11,0,22.2,32.8,0,66.5,TRUE,55,0.055,14.5
2024-01-13 07:00:00,15.3,75.5,9.85,1225.2,56,30.2,0,69.6,TRUE,1311.4,1.311,14.6
2024-01-13 08:00:00,15.2,75.9,9.85,810,0,43.9,0,71,TRUE,1538.5,1.538,11.4
2024-01-13 09:00:00,15.8,75,10.07,1693.5,0,51,143.8,64.1,TRUE,1888.3,1.888,13.9
2024-01-13 10:00:00,15.8,72.9,9.83,0,0,0,147,68.2,TRUE,147,0.147,16.3
2024-01-13 11:00:00,14.9,74.3,9.47,0,0,0,0,71,TRUE,669,0.669,14.1
2024-01-13 12:00:00,15.4,75.4,9.91,0,0,0,0,60.2,TRUE,0,0,15
2024-01-13 13:00:00,16,72.5,9.86,0,0,0,0,67.4,TRUE,0,0,14.6
2024-01-13 14:00:00,15.5,72.5,9.57,0,0,0,0,72.7,TRUE,0,0,13.9
2024-01-13 15:00:00,14.8,73.1,9.24,0,0,0,0,65.9,TRUE,0,0,12.8
2024-01-13 16:00:00,15.5,73.6,9.73,0,0,0,172.6,65.6,TRUE,172.6,0.173,13.7
2024-01-13 17:00:00,15.4,75.2,9.85,0,0,0,174.6,71,TRUE,174.6,0.175,14.5
2024-01-13 18:00:00,15.9,72.4,9.81,0,41.3,59.5,0,67.3,TRUE,100.8,0.101,9.6
2024-01-13 19:00:00,15.5,72.8,9.6,0,26.6,64.6,0,65.4,TRUE,91.2,0.091,14.2
2024-01-13 20:00:00,15.1,74.6,9.59,1502.9,46.6,75.6,0,66.8,TRUE,1625.1,1.625,14.3
2024-01-13 21:00:00,14.5,72.9,9.09,0,27.7,65,0,61.6,TRUE,92.7,0.093,11.8
2024-01-13 22:00:00,14.9,75.6,9.64,0,54.7,56.8,0,67.9,TRUE,111.5,0.112,14.1
2024-01-13 23:00:00,15.1,75.5,9.72,0,0,0,0,65.4,FALSE,0,0,13.7
2024-01-14 00:00:00,14.9,75.5,9.61,0,0,0,0,65.9,FALSE,0,0,12.8
2024-01-14 01:00:00,15.1,74,9.51,0,0,0,0,69.6,FALSE,0,0,15.4
2024-01-14 02:00:00,15.5,74.7,9.86,0,0,0,0,69.8,FALSE,0,0,13.9
2024-01-14 03:00:00,15.2,75.4,9.78,0,0,0,0,66.6,FALSE,0,0,14.9
2024-01-14 04:00:00,14.9,75.4,9.62,0,0,0,0,67.9,FALSE,0,0,13.9
2024-01-14 05:00:00,15.6,74.3,9.9,929,0,73.5,0,68.5,FALSE,1002.5,1.002,14
2024-01-14 06:00:00,14.9,72.8,9.27,0,53.5,66.7,0,71.4,TRUE,120.2,0.12,12.7
2024-01-14 07:00:00,15.5,75.7,9.99,0,39.4,0,0,63.5,TRUE,39.4,0.039,10.7
2024-01-14 08:00:00,14.5,75.2,9.36,0,0,43.4,122.7,71.1,TRUE,166.1,0.166,12.8
2024-01-14 09:00:00,15.7,75.6,10.13,0,0,0,0,65.1,TRUE,0,0,12.7
2024-01-14 10:00:00,15.1,74.6,9.64,0,0,0,0,66.2,TRUE,428.9,0.429,15.7
2024-01-14 11:00:00,14.9,74.7,9.51,0,0,0,0,66.9,TRUE,422.9,0.423,16.2
2024-01-14 12:00:00,15.9,72.4,9.8,0,0,0,228.3,77.8,TRUE,228.3,0.228,13.1
2024-01-14 13:00:00,15.3,76,9.89,0,25.3,0,0,62.8,TRUE,25.3,0.025,13.2
2024-01-14 14:00:00,15.4,72.4,9.48,0,0,0,0,66.1,TRUE,0,0,15
2024-01-14 15:00:00,15.4,72.4,9.53,0,0,0,0,66.9,TRUE,0,0,15
2024-01-14 16:00:00,15.8,75.4,10.16,0,0,0,0,65.5,TRUE,0,0,16
2024-01-14 17:00:00,14.8,74.9,9.46,0,0,0,0,71.9,TRUE,0,0,13.7
2024-01-14 18:00:00,14.8,75.7,9.59,0,33.4,30.5,225.4,67.6,TRUE,289.3,0.289,14.9
2024-01-14 19:00:00,15.5,74.9,9.88,0,28.6,35.3,174.2,71.2,TRUE,238.1,0.238,13.6
2024-01-14 20:00:00,15.7,73.6,9.82,879.1,32,47.9,0,68,TRUE,959,0.959,16.1
2024-01-14 21:00:00,14.8,75.1,9.49,0,54.3,0,0,69.4,TRUE,54.3,0.054,14.2
2024-01-14 22:00:00,15.3,73.5,9.58,0,54.7,36.1,0,62.4,TRUE,90.8,0.091,14
2024-01-14 23:00:00,15,74.3,9.54,0,0,0,0,61.9,FALSE,0,0,11.8
2024-01-15 00:00:00,15.5,74.4,9.85,0,0,0,0,69.2,FALSE,0,0,10.5
2024-01-15 01:00:00,15.1,75.5,9.74,0,0,0,0,68.8,FALSE,0,0,13.4
2024-01-15 02:00:00,14.6,75.6,9.44,0,0,0,0,64.3,FALSE,0,0,14.4
2024-01-15 03:00:00,16,73.6,10.01,0,0,0,0,72.6,FALSE,0,0,15
2024-01-15 04:00:00,14.5,75.5,9.4,0,0,0,0,63,FALSE,0,0,12.6
2024-01-15 05:00:00,14.8,73.7,9.35,1673.3,0,50.3,0,73.1,FALSE,1723.6,1.724,13.5
2024-01-15 06:00:00,15.8,75.3,10.15,0,52.4,61,0,73.3,TRUE,113.4,0.113,16.1
2024-01-15 07:00:00,15.6,72.2,9.59,0,51.7,37.2,0,75.3,TRUE,88.9,0.089,15.9
2024-01-15 08:00:00,15.7,74.8,10.02,1219.9,0,52.7,204.1,71.5,TRUE,1476.7,1.477,14.9
2024-01-15 09:00:00,15.6,72.2,9.59,0,0,39.9,0,71.9,TRUE,39.9,0.04,13.4
2024-01-15 10:00:00,15.9,74.2,10.04,0,0,0,0,71.1,FALSE,0,0,13.7
2024-01-15 11:00:00,14.9,73.9,9.39,0,0,0,0,70.1,FALSE,0,0,15.2
2024-01-15 12:00:00,15.3,74.7,9.73,0,0,0,0,67.4,FALSE,0,0,13.7
2024-01-15 13:00:00,14.6,75.3,9.41,0,0,0,0,79.5,FALSE,0,0,14.3
2024-01-15 14:00:00,15.3,74.9,9.77,0,0,0,0,71.7,FALSE,0,0,14.3
2024-01-15 15:00:00,14.9,75.4,9.59,0,0,0,0,65.6,FALSE,0,0,13.5
2024-01-15 16:00:00,15.8,74.6,10.01,0,0,0,0,68.3,FALSE,0,0,11.4
2024-01-15 17:00:00,15.2,74.2,9.62,0,0,0,0,69.2,FALSE,0,0,14
2024-01-15 18:00:00,15.1,75.1,9.71,0,0,0,0,72.5,FALSE,0,0,13.7
2024-01-15 19:00:00,15.4,74.6,9.82,0,44,69.4,0,69.9,TRUE,113.4,0.113,13.5
2024-01-15 20:00:00,15.2,73.9,9.62,1733.4,35.5,59.9,0,68.4,TRUE,1828.8,1.829,15
2024-01-15 21:00:00,15,72.5,9.31,0,36.8,33.4,0,68.8,TRUE,70.2,0.07,15.7
2024-01-15 22:00:00,15.9,74.4,10.09,1079.3,52.4,61.6,0,62.3,TRUE,1193.3,1.193,13.1
2024-01-15 23:00:00,15.7,73.1,9.75,0,0,0,0,65.4,FALSE,0,0,12.9
2024-01-16 00:00:00,15.8,75.4,10.18,0,0,0,0,68.8,FALSE,0,0,15.2
2024-01-16 01:00:00,15.6,72.8,9.69,0,0,0,0,65.7,FALSE,0,0,13.9
2024-01-16 02:00:00,15.9,74.4,10.08,0,0,0,0,70.5,FALSE,0,0,11.7
2024-01-16 03:00:00,15.2,74.1,9.59,0,0,0,0,64.5,FALSE,0,0,15.3
2024-01-16 04:00:00,15.3,72.2,9.45,0,0,0,0,64.5,FALSE,0,0,13.4
2024-01-16 05:00:00,14.9,74.7,9.52,1341.4,0,42.9,0,69.7,FALSE,1384.3,1.384,18
2024-01-16 06:00:00,14.7,74.5,9.38,1609.4,50.5,61.4,0,72.2,TRUE,1721.3,1.721,11.8
2024-01-16 07:00:00,16,74,10.06,0,26.4,34.3,0,65.6,TRUE,60.7,0.061,13.1
2024-01-16 08:00:00,15.4,74.6,9.81,1489.1,0,76.7,0,66.7,TRUE,1565.8,1.566,13.8
2024-01-16 09:00:00,15,73.8,9.48,1619.3,0,58.9,245.8,65.4,TRUE,1924,1.924,15.6
2024-01-16 10:00:00,14.6,75.2,9.38,0,0,0,0,65.9,FALSE,0,0,14.9
2024-01-16 11:00:00,14.6,75,9.38,0,0,0,0,68.6,FALSE,0,0,14.4
2024-01-16 12:00:00,16,72.1,9.8,0,0,0,0,67.1,FALSE,0,0,12.5
2024-01-16 13:00:00,15.1,73.9,9.55,0,0,0,0,67.4,FALSE,0,0,13
2024-01-16 14:00:00,15.2,75.5,9.77,0,0,0,0,69.1,FALSE,0,0,15.3
2024-01-16 15:00:00,14.8,74.7,9.47,0,0,0,0,62.8,FALSE,0,0,12.6
2024-01-16 16:00:00,15.6,74.1,9.87,0,0,0,0,65.2,FALSE,0,0,11.8
2024-01-16 17:00:00,15.6,75.5,10.05,0,0,0,0,69,FALSE,0,0,13.7
2024-01-16 18:00:00,14.7,72.3,9.08,0,0,0,0,74.6,FALSE,0,0,12.4
2024-01-16 19:00:00,15.6,74.6,9.9,0,46.5,0,230.3,68,TRUE,276.8,0.277,15.3
2024-01-16 20:00:00,15.3,73.9,9.66,1544.6,35.9,65,0,65.6,TRUE,1645.5,1.646,16.1
2024-01-16 21:00:00,15.6,73.6,9.81,0,32.7,54.8,195,77.1,TRUE,282.5,0.283,14.5
2024-01-16 22:00:00,15.9,73.8,9.98,0,50,66.8,0,62.7,TRUE,116.8,0.117,15
2024-01-16 23:00:00,15.4,72.5,9.52,0,0,0,0,61.7,FALSE,0,0,14.4
2024-01-17 00:00:00,16,73.3,9.96,0,0,0,0,66,FALSE,0,0,14.1
2024-01-17 01:00:00,15.4,75.3,9.87,0,0,0,0,67.7,FALSE,0,0,13.3
2024-01-17 02:00:00,15.8,75.1,10.12,0,0,0,0,68.2,FALSE,0,0,12.8
2024-01-17 03:00:00,15.3,74.9,9.79,0,0,0,0,68.1,FALSE,0,0,16.4
2024-01-17 04:00:00,15.3,73.9,9.63,0,0,0,0,67.2,FALSE,0,0,14.1
2024-01-17 05:00:00,15.1,74.6,9.6,1496.8,0,74.3,0,69.5,FALSE,1571.1,1.571,14.3
2024-01-17 06:00:00,14.9,73.9,9.42,0,30.2,61.9,0,66.2,TRUE,92.1,0.092,14.9
2024-01-17 07:00:00,15.9,72.8,9.84,1046.3,28.5,45.7,0,66.3,TRUE,1120.5,1.121,13.2
2024-01-17 08:00:00,15.8,73.7,9.92,0,26.1,0,0,69.8,TRUE,654.4,0.654,14.4
2024-01-17 09:00:00,15,75.2,9.64,0,29,69.3,0,68.1,TRUE,98.3,0.098,14.4
2024-01-17 10:00:00,15.1,74.2,9.58,0,0,0,0,72.5,FALSE,0,0,13.9
2024-01-17 11:00:00,15.1,75.6,9.73,0,0,0,0,68.3,FALSE,565.4,0.565,12.8
2024-01-17 12:00:00,14.6,74.5,9.32,0,0,0,0,70.8,FALSE,0,0,14.6
2024-01-17 13:00:00,15,75.8,9.71,0,0,0,0,67.8,FALSE,0,0,12.7
2024-01-17 14:00:00,14.8,75.5,9.54,0,0,0,0,66.7,FALSE,0,0,13.9
2024-01-17 15:00:00,14.9,72.1,9.19,0,0,0,0,65.2,FALSE,0,0,15.3
2024-01-17 16:00:00,14.7,74.5,9.36,0,0,0,0,61.9,FALSE,0,0,15
2024-01-17 17:00:00,14.8,74.9,9.46,0,0,0,0,67.4,FALSE,0,0,12
2024-01-17 18:00:00,15,74.2,9.48,0,0,0,0,60.7,FALSE,0,0,15.2
2024-01-17 19:00:00,15.2,73.5,9.54,0,37.6,0,0,62.2,TRUE,37.6,0.038,15
2024-01-17 20:00:00,14.7,74.4,9.35,1416.2,57,63.9,0,65.2,TRUE,1537.1,1.537,13.4
2024-01-17 21:00:00,14.6,74.1,9.28,1581.9,50.9,73,0,69.2,TRUE,1705.8,1.706,15.6
2024-01-17 22:00:00,15.1,72.1,9.32,0,29.4,0,160,65.2,TRUE,189.4,0.189,12.5
2024-01-17 23:00:00,15.8,73.5,9.88,0,0,0,0,68.6,FALSE,0,0,13.5
2024-01-18 00:00:00,15.2,73.8,9.58,0,0,0,0,60.9,FALSE,0,0,14.7
2024-01-18 01:00:00,15.9,72.1,9.76,0,0,0,0,64.8,FALSE,0,0,14
2024-01-18 02:00:00,14.9,75.7,9.63,0,0,0,0,64.9,FALSE,0,0,13.6
2024-01-18 03:00:00,14.8,72.4,9.14,0,0,0,0,67.6,FALSE,0,0,13.5
2024-01-18 04:00:00,14.7,72.5,9.12,0,0,0,0,73.9,FALSE,0,0,14.4
2024-01-18 05:00:00,15.5,72.4,9.59,1163.7,0,61.6,0,72.2,FALSE,1225.3,1.225,15.3
2024-01-18 06:00:00,14.7,75.3,9.47,0,37.2,47.5,0,68.6,TRUE,84.7,0.085,14.4
2024-01-18 07:00:00,15.5,74,9.77,0,42.9,72.5,0,71.1,TRUE,115.4,0.115,13.5
2024-01-18 08:00:00,15.3,74.7,9.74,0,37.8,0,0,67.9,TRUE,37.8,0.038,12.1
2024-01-18 09:00:00,14.5,74.4,9.26,1035.4,0,48.9,0,76.4,TRUE,1084.3,1.084,16.1
2024-01-18 10:00:00,15.7,72.3,9.65,0,0,0,0,65.9,FALSE,0,0,12
2024-01-18 11:00:00,15.9,74.7,10.14,0,0,0,0,76,FALSE,0,0,14.9
2024-01-18 12:00:00,15,72.5,9.32,0,0,0,0,61.3,FALSE,0,0,13.7
2024-01-18 13:00:00,15.9,74.8,10.1,0,0,0,0,72.1,FALSE,0,0,10.5
2024-01-18 14:00:00,15.5,74.8,9.9,0,0,0,0,63.1,FALSE,0,0,12.8
2024-01-18 15:00:00,14.8,75.5,9.54,0,0,0,0,70,FALSE,0,0,13.3
2024-01-18 16:00:00,15.4,74.6,9.81,0,0,0,0,66.7,FALSE,0,0,14.5
2024-01-18 17:00:00,15.8,75.5,10.19,0,0,0,0,66,FALSE,0,0,13.2
2024-01-18 18:00:00,15.2,74.5,9.69,0,0,0,0,68.3,FALSE,0,0,14.2
2024-01-18 19:00:00,15.9,73.3,9.95,0,42.7,50.4,0,70.7,TRUE,93.1,0.093,14.4
2024-01-18 20:00:00,15,72.4,9.26,1638.4,29.3,56.1,0,72.8,TRUE,1723.8,1.724,13.4
2024-01-18 21:00:00,14.8,73.7,9.32,0,45.6,52.9,0,65.4,TRUE,98.5,0.098,15.9
2024-01-18 22:00:00,15.2,75.3,9.77,0,55,57.8,0,65.5,TRUE,112.8,0.113,13.6
2024-01-18 23:00:00,15.1,73.6,9.5,0,0,0,0,68.2,FALSE,0,0,16.5
2024-01-19 00:00:00,15.4,73.8,9.7,0,0,0,0,68,FALSE,0,0,14.1
2024-01-19 01:00:00,15.1,75.5,9.73,0,0,0,0,59.6,FALSE,0,0,14
2024-01-19 02:00:00,15.5,72.9,9.64,0,0,0,0,68.6,FALSE,0,0,14
2024-01-19 03:00:00,14.7,74.9,9.43,0,0,0,0,68.5,FALSE,0,0,14.2
2024-01-19 04:00:00,14.8,74.9,9.48,0,0,0,0,65.3,FALSE,0,0,15
2024-01-19 05:00:00,15.7,73.1,9.77,1167.3,0,57.7,0,73.3,FALSE,1225,1.225,11.4
2024-01-19 06:00:00,15.8,73.4,9.9,0,33.9,32.6,0,73.8,TRUE,66.5,0.067,15.7
2024-01-19 07:00:00,15,73.5,9.42,0,48.7,30.1,0,70.5,TRUE,78.8,0.079,12.7
2024-01-19 08:00:00,15.9,75.7,10.22,1261.1,0,42.6,149,60.8,TRUE,1452.7,1.453,14.7
2024-01-19 09:00:00,15.8,75.7,10.17,0,0,0,0,67.9,TRUE,0,0,14.2
2024-01-19 10:00:00,15.4,75.7,9.94,0,0,0,0,61.4,FALSE,0,0,11.5
2024-01-19 11:00:00,14.9,72.2,9.19,0,0,0,0,64.7,FALSE,0,0,12.2
2024-01-19 12:00:00,16,75.8,10.32,0,0,0,0,69.5,FALSE,0,0,12.8
2024-01-19 13:00:00,15.2,73,9.45,0,0,0,0,61.3,FALSE,0,0,13.8
2024-01-19 14:00:00,15.1,72.6,9.34,0,0,0,0,67.6,FALSE,0,0,12.9
2024-01-19 15:00:00,15,72.8,9.34,0,0,0,0,68,FALSE,0,0,10.9
2024-01-19 16:00:00,15.3,74.8,9.75,0,0,0,0,70.8,FALSE,0,0,10.6
2024-01-19 17:00:00,15,75.7,9.71,0,0,0,0,70.5,FALSE,0,0,13
2024-01-19 18:00:00,15.1,74.9,9.67,0,0,0,0,68.8,FALSE,0,0,9.8
2024-01-19 19:00:00,15.1,76,9.79,0,41.7,74.6,0,71.7,TRUE,116.3,0.116,12.7
2024-01-19 20:00:00,14.8,73.9,9.37,1321.2,40.2,53.2,0,68.8,TRUE,1414.6,1.415,14.2
2024-01-19 21:00:00,15.3,72.5,9.48,0,47.9,60.1,0,68.4,TRUE,108,0.108,14.9
2024-01-19 22:00:00,15.6,73.3,9.72,0,27,63,0,63.4,TRUE,90,0.09,12.6
2024-01-19 23:00:00,14.6,75.8,9.49,0,0,0,0,71,FALSE,0,0,13.4
2024-01-20 00:00:00,14.8,73.4,9.3,0,0,0,0,70.8,FALSE,0,0,13.1
2024-01-20 01:00:00,14.7,75.9,9.57,0,0,0,0,67.2,FALSE,0,0,11.3
2024-01-20 02:00:00,15.7,75.3,10.1,0,0,0,0,70.4,FALSE,0,0,12.2
2024-01-20 03:00:00,15.2,75.5,9.79,0,0,0,0,63.6,FALSE,0,0,14.1
2024-01-20 04:00:00,15.2,74,9.62,0,0,0,0,64.9,FALSE,0,0,13.7
2024-01-20 05:00:00,15.7,72.7,9.7,943.9,0,32.3,0,62.9,FALSE,976.2,0.976,14.8
2024-01-20 06:00:00,15.8,73.8,9.95,0,38.3,38.4,0,64.3,TRUE,76.7,0.077,15
2024-01-20 07:00:00,14.7,73.1,9.22,0,35.8,78.2,0,68,TRUE,114,0.114,12.6
2024-01-20 08:00:00,15.2,73.3,9.5,1762.2,0,45.3,0,65.8,TRUE,1807.5,1.808,13.6
2024-01-20 09:00:00,15.2,72.2,9.38,0,0,0,0,60.7,TRUE,0,0,12.2
2024-01-20 10:00:00,15.2,73.6,9.58,0,0,0,0,75.5,TRUE,0,0,17
2024-01-20 11:00:00,14.7,73.5,9.24,0,26.1,0,0,64.8,TRUE,26.1,0.026,15.2
2024-01-20 12:00:00,14.7,72.7,9.12,0,0,0,0,67.8,TRUE,0,0,12.6
2024-01-20 13:00:00,15.3,75.2,9.85,0,0,0,0,71.1,TRUE,0,0,14.2
2024-01-20 14:00:00,15.9,75,10.16,0,0,0,0,72.2,TRUE,0,0,14.1
2024-01-20 15:00:00,15.4,75.1,9.86,0,21.8,0,0,68.7,TRUE,21.8,0.022,13.6
2024-01-20 16:00:00,15.8,74.5,10.05,0,0,0,216,64.6,TRUE,216,0.216,14.9
2024-01-20 17:00:00,15.3,73.9,9.66,0,0,0,0,58.9,TRUE,0,0,14
2024-01-20 18:00:00,14.8,75.5,9.56,0,52.8,73.6,0,63.9,TRUE,126.4,0.126,14.6
2024-01-20 19:00:00,15.6,72,9.56,0,24.4,0,0,64.7,TRUE,24.4,0.024,11.7
2024-01-20 20:00:00,15.1,73.1,9.42,840.2,47.5,54.8,0,68,TRUE,942.5,0.942,17.3
2024-01-20 21:00:00,15.3,73.2,9.52,0,58.5,36.7,0,76,TRUE,95.2,0.095,15.2
2024-01-20 22:00:00,15.6,74.5,9.9,1704.4,30.6,40.1,0,63.3,TRUE,1775.1,1.775,12.1
2024-01-20 23:00:00,15.4,73.9,9.7,0,0,0,0,62.9,FALSE,0,0,12.6
2024-01-21 00:00:00,14.8,74.7,9.45,0,0,0,0,71.7,FALSE,0,0,14.2
2024-01-21 01:00:00,15.3,75.3,9.81,0,0,0,0,69.1,FALSE,0,0,13
2024-01-21 02:00:00,14.8,72.7,9.24,0,0,0,0,73.2,FALSE,0,0,13.4
2024-01-21 03:00:00,15.5,75.1,9.92,0,0,0,0,68.2,FALSE,0,0,15.9
2024-01-21 04:00:00,15.1,74.1,9.56,0,0,0,0,71.7,FALSE,0,0,14.9
2024-01-21 05:00:00,15.6,74.8,9.93,1327,0,72.9,0,70.7,FALSE,1399.9,1.4,10.4
2024-01-21 06:00:00,14.8,72.6,9.18,814.1,52.8,44.3,0,67.5,TRUE,911.2,0.911,13.3
2024-01-21 07:00:00,15.5,75.8,10,0,35.1,60.1,0,64.6,TRUE,95.2,0.095,16.7
2024-01-21 08:00:00,15.5,72,9.52,0,0,0,0,65.2,TRUE,0,0,14
2024-01-21 09:00:00,15.2,75.1,9.72,0,0,0,0,66.8,TRUE,0,0,10.8
2024-01-21 10:00:00,15.7,73.5,9.8,0,0,0,0,63,TRUE,0,0,13.9
2024-01-21 11:00:00,15,73.6,9.45,0,0,0,0,65,TRUE,0,0,15.2
2024-01-21 12:00:00,15.5,75,9.9,0,0,0,122.7,62.5,TRUE,818.5,0.819,13.5
2024-01-21 13:00:00,15,72,9.24,0,0,0,0,66.5,TRUE,0,0,14.1
2024-01-21 14:00:00,14.8,74.5,9.45,0,0,0,0,67.6,TRUE,0,0,12.7
2024-01-21 15:00:00,15.4,75.7,9.95,0,0,0,0,70.7,TRUE,0,0,15.5
2024-01-21 16:00:00,14.9,74.8,9.5,0,0,0,0,63.3,TRUE,0,0,13.6
2024-01-21 17:00:00,14.5,74.2,9.25,0,0,0,0,70.9,TRUE,0,0,12.3
2024-01-21 18:00:00,14.5,75.7,9.43,0,51.4,0,0,69.6,TRUE,51.4,0.051,11.4
2024-01-21 19:00:00,15.6,74.3,9.88,0,55,43.7,0,71.1,TRUE,98.7,0.099,14.1
2024-01-21 20:00:00,15.2,72.3,9.4,1301.2,24.8,64.2,0,62.7,TRUE,1390.2,1.39,11.7
2024-01-21 21:00:00,15.9,74.9,10.12,1043,42.5,62.8,225.1,71.3,TRUE,1373.4,1.373,12.5
2024-01-21 22:00:00,15.6,73.9,9.84,1588.8,45.6,65.3,0,60.9,TRUE,1699.7,1.7,11.9
2024-01-21 23:00:00,15.3,74.5,9.74,0,0,0,0,63.6,FALSE,0,0,13.5
2024-01-22 00:00:00,15.7,73.9,9.87,0,0,0,0,70.2,FALSE,0,0,13.2
2024-01-22 01:00:00,15.5,72.3,9.54,0,0,0,0,71.4,FALSE,0,0,14.5
2024-01-22 02:00:00,15.4,73.6,9.69,0,0,0,0,62.5,FALSE,0,0,11.6
2024-01-22 03:00:00,15.3,75.8,9.86,0,0,0,0,70.5,FALSE,0,0,13.1
2024-01-22 04:00:00,14.7,73.1,9.22,0,0,0,0,63.9,FALSE,0,0,15.6
2024-01-22 05:00:00,15,73,9.38,1220.6,0,44.4,0,68.8,FALSE,1265,1.265,14.3
2024-01-22 06:00:00,15.4,72.2,9.46,1791.5,23.4,77.6,0,72,TRUE,1892.5,1.892,10.8
2024-01-22 07:00:00,14.8,74.8,9.47,0,45,71.9,133,73.9,TRUE,249.9,0.25,17.7
2024-01-22 08:00:00,15.5,75.1,9.91,963.2,0,62.4,0,66.5,TRUE,1025.6,1.026,15.1
2024-01-22 09:00:00,15.2,72,9.34,1446.4,36.1,75.5,0,70.7,TRUE,1558,1.558,12.7
2024-01-22 10:00:00,14.9,72.4,9.21,0,0,0,0,70.1,FALSE,0,0,12
2024-01-22 11:00:00,14.8,75.5,9.57,0,0,0,0,69.7,FALSE,0,0,12.8
2024-01-22 12:00:00,15.8,73.8,9.93,0,0,0,0,58.2,FALSE,0,0,13
2024-01-22 13:00:00,15.1,73.8,9.49,0,0,0,0,69.3,FALSE,0,0,14
2024-01-22 14:00:00,15.3,72.5,9.44,0,0,0,0,75.3,FALSE,0,0,15.4
2024-01-22 15:00:00,15.6,75.2,9.99,0,0,0,0,71.5,FALSE,0,0,14.6
2024-01-22 16:00:00,15.9,74.6,10.11,0,0,0,0,67.4,FALSE,0,0,14.6
2024-01-22 17:00:00,15.8,73.9,9.93,0,0,0,0,64.4,FALSE,0,0,11.4
2024-01-22 18:00:00,14.6,74.7,9.36,0,0,0,0,77.6,FALSE,0,0,12.9
2024-01-22 19:00:00,14.8,75.5,9.58,0,52.2,37.5,214.9,63.3,TRUE,304.6,0.305,13.8
