Timestamp,Outdoor Temperature (°C),Outdoor Humidity (%),Bedroom_Temperature (°C),Indoor Humidity (%),Bedroom Absolute Humidity,Fan_1_Power (W),Fan_2_Power (W),LED_Tube_Lights_Power (W),Smart_TV_Power (W),AC_Power (W),Bedroom_Total_Power (W),Bedroom Energy (kWh),Bedroom_In_Use,Ports_Power (W),Small_Lights_Power (W),Room_Heater_Power (W),Weekday
2024-01-09 02:00:00,14.4,64.7,15.2,71.2,9.25,0,0,0,0,0,0,0,TRUE,0,0,0,Tuesday
2024-01-09 03:00:00,14.5,66,15.6,62.2,8.25,0,0,0,0,0,0,0,TRUE,0,0,0,Tuesday
2024-01-09 04:00:00,14.3,65.7,15.1,68.8,8.89,0,0,30.4,0,0,30.4,0.03,TRUE,0,0,0,Tuesday
2024-01-09 05:00:00,15.1,63.1,15.9,61.9,8.4,0,0,49.7,0,0,49.7,0.05,TRUE,2.604381349,0,0,Tuesday
2024-01-09 06:00:00,13.8,66.3,15.1,62.8,8.08,0,0,38.2,0,0,38.2,0.038,TRUE,0,19.20501238,0,Tuesday
2024-01-09 07:00:00,14.3,68,15.8,74.6,10.02,0,0,49.2,0,0,49.2,0.049,TRUE,2.211574752,20.51415823,0,Tuesday
2024-01-09 08:00:00,13,71.4,13.8,67.4,8.01,0,0,40.9,0,0,40.9,0.041,TRUE,0.525809385,0,0,Tuesday
2024-01-09 09:00:00,13.6,61.9,14.8,67.9,8.58,0,0,48.2,0,0,48.2,0.048,TRUE,0,20.12850812,0,Tuesday
2024-01-09 10:00:00,13.3,63,14.7,60.8,7.68,0,0,0,0,0,0,0,FALSE,0,14.05007242,0,Tuesday
2024-01-09 11:00:00,14.1,68.6,15.6,65.2,8.65,0,0,0,0,0,0,0,FALSE,0,11.76263912,0,Tuesday
2024-01-09 12:00:00,12.7,70.1,14.1,66.4,8.06,0,0,0,0,0,0,0,FALSE,0,0,1422.635434,Tuesday
2024-01-09 13:00:00,13.6,67,14.1,73.2,8.9,0,0,0,0,0,0,0,FALSE,2.506102962,35.41024852,1221.292495,Tuesday
2024-01-09 14:00:00,14,78.3,14.6,82.6,10.35,0,0,0,0,0,0,0,FALSE,0,21.7223806,1178.231735,Tuesday
2024-01-09 15:00:00,14.8,74.2,16.1,78,10.69,0,0,0,0,0,0,0,FALSE,0,0,1464.08793,Tuesday
2024-01-09 16:00:00,14.6,68.2,16,66.1,8.98,0,0,0,0,0,0,0,FALSE,0,9.741961061,0,Tuesday
2024-01-09 17:00:00,14.3,71.4,15.3,75.9,9.92,0,0,0,0,0,0,0,FALSE,0,26.69023897,0,Tuesday
2024-01-09 18:00:00,14.1,69.2,15.2,66.9,8.68,0,0,0,0,0,0,0,FALSE,0,40.11248592,0,Tuesday
2024-01-09 19:00:00,14.7,67.2,15.8,64.2,8.61,0,0,37.1,270.5,0,307.7,0.308,TRUE,2.287944674,38.9854099,0,Tuesday
2024-01-09 20:00:00,14.3,67.8,14.9,75,9.56,0,0,43,203.4,0,246.4,0.246,TRUE,0,23.38948091,0,Tuesday
2024-01-09 21:00:00,12.4,68.3,13.6,74.4,8.77,0,0,41.8,214.9,0,256.8,0.257,TRUE,0,15.12392813,1242.199303,Tuesday
2024-01-09 22:00:00,16.1,63.6,16.6,67.9,9.6,0,0,31.6,278.3,0,310,0.31,TRUE,1.083873545,0,1092.880786,Tuesday
2024-01-09 23:00:00,17,70.1,17.9,69,10.5,0,0,0,238.8,0,238.8,0.239,TRUE,0,0,1282.531963,Tuesday
2024-01-10 00:00:00,14,70.6,14.6,66.6,8.34,0,0,0,0,0,0,0,TRUE,0,0,0,Wednesday
2024-01-10 01:00:00,14.3,64.3,15,68.5,8.8,0,0,0,0,0,0,0,TRUE,0,0,0,Wednesday
2024-01-10 02:00:00,12.6,68.2,13.3,64.2,7.42,0,0,0,0,0,0,0,TRUE,0,0,0,Wednesday
2024-01-10 03:00:00,14.2,73,14.9,69.7,8.86,0,0,29.9,0,0,29.9,0.03,TRUE,1.212444835,0,0,Wednesday
2024-01-10 04:00:00,14.1,72.1,14.7,68.4,8.63,0,0,48.3,0,0,48.3,0.048,TRUE,0,0,0,Wednesday
2024-01-10 05:00:00,13.3,65.2,14,70.4,8.47,0,0,48,0,0,48,0.048,TRUE,1.591429547,0,0,Wednesday
2024-01-10 06:00:00,13.1,61.6,14.3,59.6,7.33,0,0,36.3,0,0,36.3,0.036,TRUE,0,11.1198369,0,Wednesday
2024-01-10 07:00:00,11.8,76,12.9,75,8.43,0,0,42.4,0,0,42.4,0.042,TRUE,0,11.91880201,0,Wednesday
2024-01-10 08:00:00,12.9,68.5,13.6,76.2,8.95,0,0,54.3,0,0,54.3,0.054,TRUE,1.513443423,20.78879527,0,Wednesday
2024-01-10 09:00:00,12.7,66.7,13.6,73.6,8.64,0,0,49.1,0,0,49.1,0.049,TRUE,0,19.46103682,0,Wednesday
2024-01-10 10:00:00,13.5,69.3,14.9,72.5,9.26,0,0,0,0,0,0,0,FALSE,0,20.43679507,0,Wednesday
2024-01-10 11:00:00,12.5,68,13.5,71.5,8.39,0,0,0,0,0,0,0,FALSE,1.900216733,36.33408124,0,Wednesday
2024-01-10 12:00:00,15,63.2,15.6,68.5,9.1,0,0,0,0,0,0,0,FALSE,0,0,1003.225667,Wednesday
2024-01-10 13:00:00,11.4,71.3,12.7,77.4,8.63,0,0,0,0,0,0,0,FALSE,0,10.89812324,1018.003702,Wednesday
2024-01-10 14:00:00,12.3,72.9,13,77.9,8.83,0,0,0,0,0,0,0,FALSE,0,6.136276737,1063.394575,Wednesday
2024-01-10 15:00:00,15.4,67.1,15.9,63.7,8.64,0,0,0,0,0,0,0,FALSE,0,0,1277.369155,Wednesday
2024-01-10 16:00:00,11.6,66.8,12.1,71.9,7.72,0,0,0,0,0,0,0,FALSE,0.696083502,0,0,Wednesday
2024-01-10 17:00:00,14.7,65,16,63.9,8.72,0,0,0,0,0,0,0,FALSE,0,0.563990511,0,Wednesday
2024-01-10 18:00:00,13.3,62.3,14.3,66.8,8.21,0,0,0,0,0,0,0,FALSE,2.817756002,0,0,Wednesday
2024-01-10 19:00:00,14,66.6,15.3,63.4,8.27,0,0,28.4,178.8,0,207.1,0.207,TRUE,0,6.701439711,0,Wednesday
2024-01-10 20:00:00,16.4,60.9,17,68.2,9.86,0,0,48.1,292.2,0,340.3,0.34,TRUE,0,12.95552881,0,Wednesday
2024-01-10 21:00:00,12.4,66.7,13.6,64.7,7.6,0,0,30.5,273.5,0,304,0.304,TRUE,0,10.72164544,1090.319656,Wednesday
2024-01-10 22:00:00,13.9,67.7,14.6,73.9,9.26,0,0,28.7,250.8,0,279.5,0.28,TRUE,2.839805119,0,1213.373096,Wednesday
2024-01-10 23:00:00,13.8,70.9,15.1,68.5,8.81,0,0,0,219.5,0,219.5,0.219,TRUE,1.772396948,0,1190.169604,Wednesday
2024-01-11 00:00:00,15.2,67,16.2,72,9.94,0,0,0,0,0,0,0,TRUE,0,0,0,Thursday
2024-01-11 01:00:00,15.1,66.5,15.7,72.8,9.76,0,0,0,0,0,0,0,TRUE,0,0,0,Thursday
2024-01-11 02:00:00,13.8,66.6,14.9,64.5,8.23,0,0,0,0,0,0,0,TRUE,0,0,0,Thursday
2024-01-11 03:00:00,14.5,63.8,15.4,61.2,8.05,0,0,0,0,0,0,0,TRUE,0,0,0,Thursday
2024-01-11 04:00:00,14.7,64.4,15.4,69.8,9.16,0,0,21.6,0,0,21.6,0.022,TRUE,0.658394809,0,0,Thursday
2024-01-11 05:00:00,12.8,74.1,13.5,80.2,9.39,0,0,49.2,0,0,49.2,0.049,TRUE,2.74013892,0,0,Thursday
2024-01-11 06:00:00,14.2,73,15,79,10.12,0,0,39.3,0,0,39.3,0.039,TRUE,1.213895695,6.555227104,0,Thursday
2024-01-11 07:00:00,15.6,69.5,16.5,75.6,10.62,0,0,54.4,0,0,54.4,0.054,TRUE,0,20.15647588,0,Thursday
2024-01-11 08:00:00,12.9,68.9,13.9,67.3,8.08,0,0,42.6,0,0,42.6,0.043,TRUE,1.514671344,0,0,Thursday
2024-01-11 09:00:00,13.8,69.4,15.3,73.1,9.53,0,0,42.3,0,0,42.3,0.042,TRUE,0,37.26921511,0,Thursday
2024-01-11 10:00:00,14.2,67.6,15.6,72.3,9.6,0,0,0,0,0,0,0,FALSE,2.665792608,31.18694691,0,Thursday
2024-01-11 11:00:00,13.8,64.4,14.7,71,8.95,0,0,0,0,0,0,0,FALSE,0.597275172,2.310405706,0,Thursday
2024-01-11 12:00:00,13.7,76.5,14.8,83.4,10.56,0,0,0,0,0,0,0,FALSE,1.15460032,3.434435386,1478.775669,Thursday
2024-01-11 13:00:00,13.9,66.8,15.3,74.2,9.65,0,0,0,0,0,0,0,FALSE,1.212661951,18.63055873,1353.733652,Thursday
2024-01-11 14:00:00,13,66.6,13.6,63.2,7.44,0,0,0,0,0,0,0,FALSE,0,20.59923952,1432.524797,Thursday
2024-01-11 15:00:00,16.9,65.2,17.5,70.4,10.47,0,0,0,0,0,0,0,FALSE,0,2.399279327,1041.258367,Thursday
2024-01-11 16:00:00,12.1,67,13.6,63.7,7.49,0,0,0,0,0,0,0,FALSE,2.820851864,0,0,Thursday
2024-01-11 17:00:00,14.6,64.1,15.3,63,8.23,0,0,0,0,0,0,0,FALSE,2.157427652,20.82120661,0,Thursday
2024-01-11 18:00:00,12.8,69.8,14.3,74.2,9.09,0,0,0,0,0,0,0,FALSE,0,28.75005049,0,Thursday
2024-01-11 19:00:00,15.2,70.2,16.2,73.6,10.12,0,0,32.3,224.3,0,256.6,0.257,TRUE,1.129281834,28.36071866,0,Thursday
2024-01-11 20:00:00,12.8,73.8,13.8,79.4,9.48,0,0,24.8,170.8,0,195.6,0.196,TRUE,0,31.61337964,0,Thursday
2024-01-11 21:00:00,16,69.3,17.2,72.7,10.65,0,0,36,218.9,0,254.9,0.255,TRUE,0,5.220177675,1081.023104,Thursday
2024-01-11 22:00:00,14.5,65.6,15.7,69.2,9.26,0,0,20.3,255.2,0,275.5,0.275,TRUE,0,0,1406.621469,Thursday
2024-01-11 23:00:00,14.9,74.1,15.7,72,9.64,0,0,0,281.5,0,281.5,0.281,TRUE,0,0,1131.522762,Thursday
2024-01-12 00:00:00,14.5,68.3,15.1,66.9,8.63,0,0,0,0,0,0,0,TRUE,0,0,0,Friday
2024-01-12 01:00:00,12.6,69.1,13.3,74.1,8.55,0,0,0,0,0,0,0,TRUE,0,0,0,Friday
2024-01-12 02:00:00,14,68.3,14.9,67.3,8.6,0,0,0,0,0,0,0,TRUE,2.637397604,0,0,Friday
2024-01-12 03:00:00,14.2,64.9,14.8,61.5,7.78,0,0,0,0,0,0,0,TRUE,0,0,0,Friday
2024-01-12 04:00:00,16,65,17.2,69.6,10.19,0,0,39.1,0,0,39.1,0.039,TRUE,2.453705297,0,0,Friday
2024-01-12 05:00:00,16.7,69.1,17.4,72.2,10.68,0,0,43,0,0,43,0.043,TRUE,0,0,0,Friday
2024-01-12 06:00:00,13.2,67.4,13.8,72.4,8.61,0,0,47.1,0,0,47.1,0.047,TRUE,0,7.115343448,0,Friday
2024-01-12 07:00:00,14.7,68.2,15.4,72.8,9.55,0,0,58.8,0,0,58.8,0.059,TRUE,1.566173075,10.24784012,0,Friday
2024-01-12 08:00:00,15.3,70.2,15.8,67.6,9.12,0,0,39.9,0,0,39.9,0.04,TRUE,2.493234796,7.187765097,0,Friday
2024-01-12 09:00:00,14.7,67.6,15.9,65.1,8.8,0,0,47.2,0,0,47.2,0.047,TRUE,0,31.33707882,0,Friday
2024-01-12 10:00:00,14.6,69.6,15.5,75.2,9.93,0,0,0,0,0,0,0,FALSE,0,22.37359915,0,Friday
2024-01-12 11:00:00,14.3,66.4,15.2,72,9.35,0,0,0,0,0,0,0,FALSE,0,1.18749646,0,Friday
2024-01-12 12:00:00,11.2,64.3,12.4,67.7,7.4,0,0,0,0,0,0,0,FALSE,0,10.43159,1175.502901,Friday
2024-01-12 13:00:00,16.5,78.1,17.2,82.7,12.13,0,0,0,0,0,0,0,FALSE,0,1.006563006,1282.44898,Friday
2024-01-12 14:00:00,13.1,69.4,13.7,72.8,8.61,0,0,0,0,0,0,0,FALSE,0,28.12640425,1435.787142,Friday
2024-01-12 15:00:00,15,73,15.8,71.6,9.64,0,0,0,0,0,0,0,FALSE,2.613645776,0,1104.880713,Friday
2024-01-12 16:00:00,16,65.8,16.9,71.3,10.24,0,0,0,0,0,0,0,FALSE,2.81349997,13.29805229,0,Friday
2024-01-12 17:00:00,13.2,67.4,13.8,71.4,8.49,0,0,0,0,0,0,0,FALSE,0,18.96619267,0,Friday
2024-01-12 18:00:00,12.1,64.5,13.4,68.6,7.95,0,0,0,0,0,0,0,FALSE,0,40.4019143,0,Friday
2024-01-12 19:00:00,13.3,70.3,13.9,77.2,9.25,0,0,32.5,291.2,0,323.7,0.324,TRUE,0,39.94881651,0,Friday
2024-01-12 20:00:00,18.2,68,18.8,74.4,11.98,0,0,24.1,213.4,0,237.6,0.238,TRUE,0,6.624380905,0,Friday
2024-01-12 21:00:00,15.1,71.6,15.7,77,10.28,0,0,39,151.1,0,190.1,0.19,TRUE,2.558221242,0,1124.499289,Friday
2024-01-12 22:00:00,14.1,61.8,15.3,60.1,7.86,0,0,39.8,182.4,0,222.2,0.222,TRUE,0.747019157,0,1241.713407,Friday
2024-01-12 23:00:00,15.8,70.6,16.5,77.6,10.88,0,0,0,206.3,0,206.3,0.206,TRUE,0,0,1489.201373,Friday
2024-01-13 00:00:00,14.7,62.2,16.1,60.1,8.23,0,0,0,0,0,0,0,TRUE,0,0,0,Saturday
2024-01-13 01:00:00,10.9,65.8,11.9,69.3,7.35,0,0,0,0,0,0,0,TRUE,2.478770956,0,0,Saturday
2024-01-13 02:00:00,12.3,64.6,13.5,62,7.23,0,0,0,0,0,0,0,TRUE,0,0,0,Saturday
2024-01-13 03:00:00,15.5,65.9,16.2,72.6,9.99,0,0,0,0,0,0,0,TRUE,1.32380326,0,0,Saturday
2024-01-13 04:00:00,13.3,72.5,14.6,71,8.89,0,0,29.1,0,0,29.1,0.029,TRUE,0,0,0,Saturday
2024-01-13 05:00:00,12.3,74.8,13.7,81.5,9.65,0,0,57.7,0,0,57.7,0.058,TRUE,0,0,0,Saturday
2024-01-13 06:00:00,13.2,70.3,14.7,75.5,9.52,0,0,41.1,0,0,41.1,0.041,TRUE,0,23.42150582,0,Saturday
2024-01-13 07:00:00,15.1,66.1,16.3,62.7,8.68,0,0,38.4,0,0,38.4,0.038,TRUE,0,6.486189007,0,Saturday
2024-01-13 08:00:00,14.3,72.3,15.3,75.8,9.89,0,0,49.2,0,0,49.2,0.049,TRUE,0,28.2994498,0,Saturday
2024-01-13 09:00:00,11.2,69.5,12.3,66.3,7.18,0,0,42.2,0,0,42.2,0.042,TRUE,0,0,0,Saturday
2024-01-13 10:00:00,16.2,65.4,17.7,62.8,9.45,0,0,0,0,0,0,0,TRUE,1.185477543,27.93963933,0,Saturday
2024-01-13 11:00:00,15.3,70.5,16.5,78,10.97,0,0,0,0,0,0,0,TRUE,0,9.253185579,0,Saturday
2024-01-13 12:00:00,13.6,68,14.9,65.5,8.35,0,0,0,0,0,0,0,TRUE,0,21.87052219,1205.687483,Saturday
2024-01-13 13:00:00,13.1,64,14.3,61,7.48,0,0,0,0,0,0,0,TRUE,0,26.94027763,1074.878544,Saturday
2024-01-13 14:00:00,13.2,63.9,14.4,69,8.53,0,0,0,0,0,0,0,TRUE,0,6.32018627,1285.188027,Saturday
2024-01-13 15:00:00,12.3,74.4,13.3,81.1,9.35,0,0,0,0,0,0,0,TRUE,2.283885225,0,1124.183103,Saturday
2024-01-13 16:00:00,13.4,71.2,14.6,69.5,8.71,0,0,0,0,0,0,0,TRUE,0,2.039571595,0,Saturday
2024-01-13 17:00:00,12.9,68.8,13.6,66.7,7.83,0,0,0,0,0,0,0,TRUE,0,11.71149826,0,Saturday
2024-01-13 18:00:00,12.7,64.5,14.2,70.4,8.58,0,0,29.7,203.9,0,233.6,0.234,TRUE,0,20.61664588,0,Saturday
2024-01-13 19:00:00,17.8,68.8,19.1,75.8,12.43,0,0,33.9,152.3,0,186.2,0.186,TRUE,0,46.51428877,0,Saturday
2024-01-13 20:00:00,14.7,73.6,16.2,81.2,11.17,0,0,46,181.1,0,227.1,0.227,TRUE,1.962669639,10.94278274,0,Saturday
2024-01-13 21:00:00,9.8,67.3,10.6,71.3,6.97,0,0,25.7,177,0,202.8,0.203,TRUE,0,0,1445.908214,Saturday
2024-01-13 22:00:00,13.1,75.8,14,83.3,10.04,0,0,39.4,202.9,0,242.3,0.242,TRUE,0,0,1222.864546,Saturday
2024-01-13 23:00:00,14.5,61,15.2,59.6,7.73,0,0,0,185.1,0,185.1,0.185,TRUE,0,0,1052.993545,Saturday
2024-01-14 00:00:00,14.2,69.5,15.4,67.7,8.89,0,0,0,0,0,0,0,TRUE,0,0,0,Sunday
2024-01-14 01:00:00,14.5,69.2,15.9,65.9,8.94,0,0,0,0,0,0,0,TRUE,0,0,0,Sunday
2024-01-14 02:00:00,14.1,66.6,15.3,73.6,9.6,0,0,0,0,0,0,0,TRUE,0,0,0,Sunday
2024-01-14 03:00:00,9.7,66.9,10.2,73.3,6.98,0,0,0,0,0,0,0,TRUE,2.258253116,0,0,Sunday
2024-01-14 04:00:00,15,65.8,15.7,64.2,8.59,0,0,27.5,0,0,27.5,0.027,TRUE,1.926878717,0,0,Sunday
2024-01-14 05:00:00,14.1,60.2,15.3,65.2,8.48,0,0,40.1,0,0,40.1,0.04,TRUE,0,0,0,Sunday
2024-01-14 06:00:00,15.4,72.6,16.6,71.1,10.02,0,0,52.7,0,0,52.7,0.053,TRUE,0,13.88982206,0,Sunday
2024-01-14 07:00:00,14.7,72.7,15.6,71.5,9.52,0,0,54.5,0,0,54.5,0.055,TRUE,2.374228883,6.369127599,0,Sunday
2024-01-14 08:00:00,15.8,65.8,17.3,71.5,10.51,0,0,51.4,0,0,51.4,0.051,TRUE,2.248866034,22.53559482,0,Sunday
2024-01-14 09:00:00,12.7,73.3,13.9,71.3,8.56,0,0,39.4,0,0,39.4,0.039,TRUE,0,18.16079,0,Sunday
2024-01-14 10:00:00,13.3,62.2,14,58.3,7.03,0,0,0,0,0,0,0,TRUE,0,6.299177126,0,Sunday
2024-01-14 11:00:00,15.9,68.6,16.8,75.5,10.81,0,0,0,0,0,0,0,TRUE,0,17.84499373,0,Sunday
2024-01-14 12:00:00,14.8,70.7,15.7,68.8,9.19,0,0,0,0,0,0,0,TRUE,0.651590586,0,1436.481128,Sunday
2024-01-14 13:00:00,11.4,70.4,12,66.9,7.11,0,0,0,0,0,0,0,TRUE,0,0,1173.32223,Sunday
2024-01-14 14:00:00,9.8,65.2,10.4,63.1,6.07,0,0,0,0,0,0,0,TRUE,1.460984741,16.23933442,1490.77287,Sunday
2024-01-14 15:00:00,14.7,65,15.6,62.7,8.35,0,0,0,0,0,0,0,TRUE,0,0,1394.304487,Sunday
2024-01-14 16:00:00,13.4,70.4,14.9,75.1,9.57,0,0,0,0,0,0,0,TRUE,0,9.473368223,0,Sunday
2024-01-14 17:00:00,12.9,72.4,13.6,76.9,9.07,0,0,0,0,0,0,0,TRUE,0,30.72144966,0,Sunday
2024-01-14 18:00:00,15,73.9,15.6,71.3,9.48,0,0,29.6,166.6,0,196.2,0.196,TRUE,0,15.81155658,0,Sunday
2024-01-14 19:00:00,13.2,62.5,14,68.1,8.23,0,0,42.8,216.2,0,259,0.259,TRUE,0,18.71263191,0,Sunday
2024-01-14 20:00:00,15.1,64.5,16.2,61,8.43,0,0,25.5,175.7,0,201.3,0.201,TRUE,0,25.13238663,0,Sunday
2024-01-14 21:00:00,16.5,68.3,17.4,75.1,11.11,0,0,27.2,166.8,0,194,0.194,TRUE,2.614511125,9.41014756,1098.91522,Sunday
2024-01-14 22:00:00,14.4,73.3,15.7,70.6,9.42,0,0,38.4,224,0,262.4,0.262,TRUE,0,0,1147.41415,Sunday
2024-01-14 23:00:00,13.5,70.8,14.2,69.2,8.42,0,0,0,168.5,0,168.5,0.169,TRUE,0,0,1397.670102,Sunday
2024-01-15 00:00:00,14.3,66.6,15.2,69.6,9.06,0,0,0,0,0,0,0,TRUE,0,0,0,Monday
2024-01-15 01:00:00,12.8,64.1,13.5,70.3,8.2,0,0,0,0,0,0,0,TRUE,1.250581691,0,0,Monday
2024-01-15 02:00:00,15.5,67.8,16.7,74.6,10.62,0,0,0,0,0,0,0,TRUE,1.781854632,0,0,Monday
2024-01-15 03:00:00,13.9,71.1,15.1,77,9.96,0,0,0,0,0,0,0,TRUE,0,0,0,Monday
2024-01-15 04:00:00,14.8,71.9,15.3,76.3,9.98,0,0,36.5,0,0,36.5,0.036,TRUE,0,0,0,Monday
2024-01-15 05:00:00,13.3,67.9,14.1,74,8.96,0,0,56.7,0,0,56.7,0.057,TRUE,1.770899265,0,0,Monday
2024-01-15 06:00:00,15,69.5,16.2,76.9,10.61,0,0,51.2,0,0,51.2,0.051,TRUE,2.212054734,10.5010426,0,Monday
2024-01-15 07:00:00,12.7,74.5,13.6,81.2,9.55,0,0,47.7,0,0,47.7,0.048,TRUE,0,5.640934907,0,Monday
2024-01-15 08:00:00,15.2,65.8,15.8,62.1,8.37,0,0,52.6,0,0,52.6,0.053,TRUE,1.977523589,31.73445527,0,Monday
2024-01-15 09:00:00,13,65,14.2,69.6,8.51,0,0,42.3,0,0,42.3,0.042,TRUE,0,0,0,Monday
2024-01-15 10:00:00,12.4,71.2,13.2,74.4,8.54,0,0,0,0,0,0,0,FALSE,0.614704579,0,0,Monday
2024-01-15 11:00:00,13.9,65.1,15.3,63.5,8.3,0,0,0,0,0,0,0,FALSE,0,22.14355904,0,Monday
2024-01-15 12:00:00,14.6,69.4,15.4,77.3,10.14,0,0,0,0,0,0,0,FALSE,0,0,1425.690592,Monday
2024-01-15 13:00:00,16.4,60.7,17.6,67,10.03,0,0,0,0,0,0,0,FALSE,0,22.73828676,1444.350511,Monday
2024-01-15 14:00:00,16,64.7,17.5,61.3,9.12,0,0,0,0,0,0,0,FALSE,0.581506666,29.63559639,1418.539604,Monday
2024-01-15 15:00:00,14.6,64.6,15.5,61.3,8.09,0,0,0,0,0,0,0,FALSE,1.034280298,8.557517334,1276.353753,Monday
2024-01-15 16:00:00,12.1,70.3,12.8,68.7,7.68,0,0,0,0,0,0,0,FALSE,0,0,0,Monday
2024-01-15 17:00:00,11.4,62.3,12.5,58.6,6.45,0,0,0,0,0,0,0,FALSE,0,0,0,Monday
2024-01-15 18:00:00,14.2,69.3,15.1,77,9.9,0,0,0,0,0,0,0,FALSE,1.759382829,0,0,Monday
2024-01-15 19:00:00,15.9,69.5,17.2,66.9,9.78,0,0,20.6,236.2,0,256.8,0.257,TRUE,0,11.58061005,0,Monday
2024-01-15 20:00:00,13.2,62.3,14.7,58.9,7.4,0,0,42.1,243.7,0,285.8,0.286,TRUE,1.71160622,21.10947985,0,Monday
2024-01-15 21:00:00,14.6,67.7,16,65.5,8.92,0,0,36.2,232.1,0,268.3,0.268,TRUE,2.299103451,0,1016.122078,Monday
2024-01-15 22:00:00,11.6,72,12.6,70,7.73,0,0,25.8,213.8,0,239.7,0.24,TRUE,1.069168008,0,1111.497326,Monday
2024-01-15 23:00:00,10.8,67.6,11.4,66.1,6.79,0,0,0,212.2,0,212.2,0.212,TRUE,0,0,1053.911878,Monday
2024-01-16 00:00:00,14,71.8,14.7,79.3,10,0,0,26.6,0,0,26.6,0.027,TRUE,0,0,0,Tuesday
2024-01-16 01:00:00,16.4,60.4,17.2,58.8,8.63,0,0,0,0,0,0,0,TRUE,0,0,0,Tuesday
2024-01-16 02:00:00,13.1,71.7,14.6,75.4,9.46,0,0,0,0,0,0,0,TRUE,2.703134414,0,0,Tuesday
2024-01-16 03:00:00,13.8,78.1,14.6,76.9,9.59,0,0,0,0,0,0,0,TRUE,2.571464308,0,0,Tuesday
2024-01-16 04:00:00,12,73.8,13.2,80.5,9.24,0,0,40.1,0,0,40.1,0.04,TRUE,1.294862942,0,0,Tuesday
2024-01-16 05:00:00,13.6,71.1,14.8,74.9,9.5,0,0,46.2,0,0,46.2,0.046,TRUE,0,0,0,Tuesday
2024-01-16 06:00:00,14.4,65.5,15.7,70.6,9.47,0,0,56.2,0,0,56.2,0.056,TRUE,0,5.604510371,0,Tuesday
2024-01-16 07:00:00,15,69.1,16,72.6,9.87,0,0,56.6,0,0,56.6,0.057,TRUE,0,13.93011947,0,Tuesday
2024-01-16 08:00:00,14.8,74.3,15.4,79.3,10.4,0,0,35.4,0,0,35.4,0.035,TRUE,1.225984637,0,0,Tuesday
2024-01-16 09:00:00,11.4,69.8,12.1,68.5,7.35,0,0,51.7,0,0,51.7,0.052,TRUE,2.679489525,4.214325038,0,Tuesday
2024-01-16 10:00:00,14.7,72.7,15.2,68.8,8.94,0,0,0,0,0,0,0,FALSE,0,17.09823556,0,Tuesday
2024-01-16 11:00:00,14.6,68.2,15.7,72.9,9.76,0,0,0,0,0,0,0,FALSE,2.351231731,36.67267891,0,Tuesday
2024-01-16 12:00:00,13.6,72.2,14.7,76.4,9.64,0,0,0,0,0,0,0,FALSE,2.198560431,19.87986048,1203.082279,Tuesday
2024-01-16 13:00:00,12.2,64.8,13.3,72.2,8.34,0,0,0,0,0,0,0,FALSE,0,3.679874521,1091.742561,Tuesday
2024-01-16 14:00:00,15.6,70.9,16.4,68.1,9.52,0,0,0,0,0,0,0,FALSE,0,5.416328445,1430.291937,Tuesday
2024-01-16 15:00:00,13.1,71.4,13.8,68.4,8.13,0,0,0,0,0,0,0,FALSE,2.636996817,8.822784508,1002.770425,Tuesday
2024-01-16 16:00:00,15.5,65.2,16.8,61.4,8.8,0,0,0,0,0,0,0,FALSE,0,22.02388685,0,Tuesday
2024-01-16 17:00:00,15,71.5,16.2,68.4,9.4,0,0,0,0,0,0,0,FALSE,1.706654869,29.71169571,0,Tuesday
2024-01-16 18:00:00,9.8,61.2,10.7,68.2,6.69,0,0,0,0,0,0,0,FALSE,0.991305219,0,0,Tuesday
2024-01-16 19:00:00,13.2,67.4,13.7,71.4,8.48,0,0,22.5,224.7,0,247.2,0.247,TRUE,0,7.313433363,0,Tuesday
2024-01-16 20:00:00,12.9,71.7,13.7,69.2,8.18,0,0,41.8,261.8,0,303.6,0.304,TRUE,1.353087862,0,0,Tuesday
2024-01-16 21:00:00,15,68.5,16,73.5,10.02,0,0,49.7,200.9,0,250.6,0.251,TRUE,0,37.53515031,1488.123527,Tuesday
2024-01-16 22:00:00,11.2,72.3,11.8,77.2,8.11,0,0,35.3,152.4,0,187.7,0.188,TRUE,0,0,1413.953449,Tuesday
2024-01-16 23:00:00,12.5,67.1,13.8,64.3,7.63,0,0,0,276.4,0,276.4,0.276,TRUE,2.029746466,0,1398.393527,Tuesday
2024-01-17 00:00:00,15.2,81.2,16.2,80,11.02,0,0,0,0,0,0,0,TRUE,0,0,0,Wednesday
2024-01-17 01:00:00,17.7,69.2,18.8,67.2,10.81,0,0,0,0,0,0,0,TRUE,0,0,0,Wednesday
2024-01-17 02:00:00,13.3,66,14.6,63.4,7.93,0,0,0,0,0,0,0,TRUE,2.925010506,0,0,Wednesday
2024-01-17 03:00:00,12.9,62.6,14.2,66.2,8.05,0,0,0,0,0,0,0,TRUE,2.893249527,0,0,Wednesday
2024-01-17 04:00:00,12.9,70.7,13.7,68.5,8.11,0,0,21.3,0,0,21.3,0.021,TRUE,0,0,0,Wednesday
2024-01-17 05:00:00,12.2,70.8,13.5,74.4,8.72,0,0,47.1,0,0,47.1,0.047,TRUE,0,0,0,Wednesday
