Timestamp,Outdoor Temperature (°C),Outdoor Humidity (%),Bathroom2 Temperature (°C),Bathroom2 Humidity (%),Bathroom2 Absolute Humidity (g/m³),Geyser_Power (W),Lights_Power (W),Exhaust_Fan_Power (W),Small_Appliances_Power (W),Washing_Machine_Power (W),Occupancy,Bathroom_Total_Power (W),Bathroom_Energy (kWh)
2024-01-11 09:00:00,11.8,68.6,13.5,75.1,8.79,0,0,0,0,0,TRUE,0,0
2024-01-11 10:00:00,13.6,65.8,14.5,75.5,9.36,0,0,0,0,0,FALSE,0,0
2024-01-11 11:00:00,13.6,66.3,15.5,72.3,9.53,0,0,0,0,0,FALSE,0,0
2024-01-11 12:00:00,16.8,77.4,17.7,86.7,13.11,0,0,0,0,0,FALSE,0,0
2024-01-11 13:00:00,12.3,68.7,13.7,65.6,7.75,0,0,0,0,0,FALSE,0,0
2024-01-11 14:00:00,16.9,56,18.4,63.4,9.96,0,0,0,0,0,FALSE,0,0
2024-01-11 15:00:00,17.1,73.9,18.7,69.9,11.17,0,0,0,0,0,FALSE,0,0
2024-01-11 16:00:00,16.5,61.6,18.5,57.8,9.13,0,0,0,0,0,FALSE,0,0
2024-01-11 17:00:00,15.2,63.4,15.9,61.2,8.29,0,0,0,0,0,FALSE,0,0
2024-01-11 18:00:00,17.4,68.8,19.1,64.5,10.57,0,47,39,0,0,FALSE,86,0.086
2024-01-11 19:00:00,13,64.1,13.5,61.2,7.15,0,49.4,61.2,157,0,TRUE,267.6,0.268
2024-01-11 20:00:00,12.9,61.5,13.6,70.7,8.34,1426,35.3,57.8,0,0,TRUE,1519.1,1.519
2024-01-11 21:00:00,13.4,63.2,14.9,59.3,7.54,0,51.8,34.4,0,0,TRUE,86.2,0.086
2024-01-11 22:00:00,12.5,71.8,13.6,79.2,9.29,1574.5,52.4,49.5,0,0,TRUE,1676.4,1.676
2024-01-11 23:00:00,12.3,71.7,13.9,80.7,9.66,0,0,0,0,0,FALSE,0,0
2024-01-12 00:00:00,14.8,66.8,15.8,76.3,10.24,0,0,0,0,0,FALSE,0,0
2024-01-12 01:00:00,13,62.6,14.6,71.6,8.96,0,0,0,0,0,FALSE,0,0
2024-01-12 02:00:00,12.2,66.2,14,73.6,8.89,0,0,0,0,0,FALSE,0,0
2024-01-12 03:00:00,12.5,66.9,14.5,73.9,9.21,0,0,0,0,0,FALSE,0,0
2024-01-12 04:00:00,14.2,69.4,15.2,78.2,10.14,0,20.2,53.4,0,0,FALSE,73.6,0.074
2024-01-12 05:00:00,14.7,78.7,16.5,74.8,10.5,955.5,45.7,39.7,0,0,FALSE,1040.9,1.041
2024-01-12 06:00:00,13.3,68.5,14.2,78,9.51,0,53.5,71.9,0,0,TRUE,125.4,0.125
2024-01-12 07:00:00,15.8,72.9,17.5,81.9,12.17,0,35.3,35.3,0,0,TRUE,70.6,0.071
2024-01-12 08:00:00,15.6,71.4,17.4,76.9,11.38,982.4,0,68.3,0,0,TRUE,1050.7,1.051
2024-01-12 09:00:00,13.6,69.8,15,67.3,8.61,1743.6,0,40.3,0,0,TRUE,1783.9,1.784
2024-01-12 10:00:00,13.5,60.6,14.4,67.3,8.34,0,0,0,0,0,FALSE,0,0
2024-01-12 11:00:00,14.4,77.3,15.8,72.7,9.8,0,0,0,0,0,FALSE,0,0
2024-01-12 12:00:00,14.8,64.6,15.8,60.4,8.14,0,0,0,0,0,FALSE,0,0
2024-01-12 13:00:00,14.7,68.5,16.3,64.9,8.98,0,0,0,0,0,FALSE,0,0
2024-01-12 14:00:00,16,63.4,17.9,60.3,9.2,0,0,0,0,0,FALSE,0,0
2024-01-12 15:00:00,13.9,70.7,15.5,67.1,8.87,0,0,0,0,0,FALSE,0,0
2024-01-12 16:00:00,12.2,62.3,12.8,69.2,7.76,0,0,0,0,0,FALSE,0,0
2024-01-12 17:00:00,16.6,71.6,17.2,69,10.13,0,0,0,0,0,FALSE,0,0
2024-01-12 18:00:00,14.7,65.6,16.4,61.5,8.56,0,0,0,0,0,FALSE,0,0
2024-01-12 19:00:00,13.7,68.6,15,77.2,9.91,0,0,35.3,0,0,TRUE,35.3,0.035
2024-01-12 20:00:00,10.5,63.2,11.2,69.1,6.98,1562.7,21.4,70.7,0,0,TRUE,1654.8,1.655
2024-01-12 21:00:00,14.8,69.3,15.6,67.1,8.92,1236.5,45.1,68.2,0,0,TRUE,1349.8,1.35
2024-01-12 22:00:00,14.7,63.9,15.4,69.8,9.15,1055.2,41.5,46.9,0,0,TRUE,1143.7,1.144
2024-01-12 23:00:00,16.3,65.5,18.2,70.9,11.04,0,0,0,0,0,FALSE,0,0
2024-01-13 00:00:00,12.5,64.1,13.5,70.4,8.23,0,0,0,0,0,FALSE,0,0
2024-01-13 01:00:00,14.4,68.9,15,77.1,9.88,0,0,0,0,0,FALSE,0,0
2024-01-13 02:00:00,18,69.3,19.4,78.3,13.03,0,0,0,0,0,FALSE,0,0
2024-01-13 03:00:00,12.7,69.7,14.7,76.4,9.6,0,0,0,0,0,FALSE,0,0
2024-01-13 04:00:00,14.7,65.1,15.3,70.3,9.2,0,45.1,65.8,0,0,FALSE,110.9,0.111
2024-01-13 05:00:00,12.9,70.2,13.8,78.3,9.32,1188.8,52.2,37.4,0,0,FALSE,1278.4,1.278
2024-01-13 06:00:00,14.5,66.5,15.7,75.1,10.06,1165.8,22.9,44.8,248.1,0,TRUE,1481.6,1.482
2024-01-13 07:00:00,14.6,69.6,16.5,77.2,10.83,1631.8,0,65.2,0,0,TRUE,1696.9,1.697
2024-01-13 08:00:00,11.4,71,13.1,77.1,8.77,0,0,34.7,0,0,TRUE,34.7,0.035
2024-01-13 09:00:00,13.9,64.1,15.1,72.4,9.34,1154,0,66,0,0,TRUE,1220,1.22
2024-01-13 10:00:00,16.3,68.2,17.7,75.6,11.43,0,0,0,0,0,TRUE,0,0
2024-01-13 11:00:00,14.1,71,15.6,68.3,9.1,0,0,0,0,612.6,TRUE,612.6,0.613
2024-01-13 12:00:00,15,60.2,15.5,67.1,8.89,0,0,0,0,467.1,TRUE,467.1,0.467
2024-01-13 13:00:00,14.6,67.4,16.2,74.1,10.23,0,0,0,0,0,TRUE,0,0
2024-01-13 14:00:00,13.9,72.7,14.7,81.3,10.21,0,0,0,0,0,TRUE,0,0
2024-01-13 15:00:00,12.8,65.9,14.6,62,7.75,0,0,0,0,0,TRUE,0,0
2024-01-13 16:00:00,13.7,65.6,15,75.3,9.62,0,0,0,0,0,TRUE,0,0
2024-01-13 17:00:00,14.5,71,16,68.5,9.32,0,0,0,0,0,TRUE,0,0
2024-01-13 18:00:00,9.6,67.3,11.2,62.7,6.35,0,0,65.6,0,0,TRUE,65.6,0.066
2024-01-13 19:00:00,14.2,65.4,15.6,73.1,9.7,0,48.1,79.2,0,0,TRUE,127.3,0.127
2024-01-13 20:00:00,14.3,66.8,14.8,72.7,9.22,861.3,26.6,32.6,0,0,TRUE,920.5,0.92
2024-01-13 21:00:00,11.8,61.6,13,56.8,6.45,0,29.2,33,0,0,TRUE,62.2,0.062
2024-01-13 22:00:00,14.1,67.9,14.8,74.7,9.44,0,47.6,38.2,0,0,TRUE,85.8,0.086
2024-01-13 23:00:00,13.7,65.4,14.9,61.7,7.87,0,0,0,0,0,FALSE,0,0
2024-01-14 00:00:00,12.8,65.9,14.8,74.5,9.45,0,0,0,0,0,FALSE,0,0
2024-01-14 01:00:00,15.4,69.6,16.2,77,10.64,0,0,0,0,0,FALSE,0,0
2024-01-14 02:00:00,13.9,69.8,15.1,75.5,9.71,0,0,0,0,0,FALSE,0,0
2024-01-14 03:00:00,14.9,66.6,16.7,72.9,10.38,0,0,0,0,0,FALSE,0,0
2024-01-14 04:00:00,13.9,67.9,15.4,73.8,9.67,0,23.3,47.7,0,0,FALSE,71,0.071
2024-01-14 05:00:00,14,68.5,14.6,74.5,9.31,1398.5,0,69.7,0,0,FALSE,1468.2,1.468
2024-01-14 06:00:00,12.7,71.4,14.1,77.4,9.41,1379.5,28.9,77.1,0,0,TRUE,1485.5,1.486
2024-01-14 07:00:00,10.7,63.5,12,58.7,6.25,0,56.1,35,0,0,TRUE,91.1,0.091
2024-01-14 08:00:00,12.8,71.1,13.7,77.5,9.17,0,0,0,0,0,TRUE,0,0
2024-01-14 09:00:00,12.7,65.1,14.7,72.4,9.08,0,0,0,0,0,TRUE,0,0
2024-01-14 10:00:00,15.7,66.2,17.5,74.9,11.14,0,0,0,0,501.9,TRUE,501.9,0.502
2024-01-14 11:00:00,16.2,66.9,17,64.1,9.25,0,0,0,0,0,TRUE,0,0
2024-01-14 12:00:00,13.1,77.8,14.1,83.2,10.08,0,0,0,0,0,TRUE,0,0
2024-01-14 13:00:00,13.2,62.8,14.3,70.7,8.69,0,0,0,0,0,TRUE,0,0
2024-01-14 14:00:00,15,66.1,16.4,75.6,10.57,0,0,0,150.7,0,TRUE,150.7,0.151
2024-01-14 15:00:00,15,66.9,16.7,74.5,10.59,0,0,0,0,0,TRUE,0,0
2024-01-14 16:00:00,16,65.5,17.3,71.3,10.51,0,0,0,150.8,0,TRUE,150.8,0.151
2024-01-14 17:00:00,13.7,71.9,15.7,67.5,9.02,0,0,0,0,0,TRUE,0,0
2024-01-14 18:00:00,14.9,67.6,15.7,74.7,10.01,0,29.8,52,102.6,0,TRUE,184.4,0.184
2024-01-14 19:00:00,13.6,71.2,15.4,69.1,9.06,0,38.5,37.3,0,0,TRUE,75.8,0.076
2024-01-14 20:00:00,16.1,68,17.3,77.8,11.44,1398.7,29.5,40.6,0,0,TRUE,1468.7,1.469
2024-01-14 21:00:00,14.2,69.4,15.1,67.2,8.66,1130.1,0,58,0,0,TRUE,1188.1,1.188
2024-01-14 22:00:00,14,62.4,15.3,68,8.86,0,37.4,36.3,0,0,TRUE,73.7,0.074
2024-01-14 23:00:00,11.8,61.9,13.5,68.7,8.02,0,0,0,0,0,FALSE,0,0
2024-01-15 00:00:00,10.5,69.2,12.3,65,7.04,0,0,0,0,0,FALSE,0,0
2024-01-15 01:00:00,13.4,68.8,15.4,73.8,9.69,0,0,0,0,0,FALSE,0,0
2024-01-15 02:00:00,14.4,64.3,15.9,73,9.88,0,0,0,0,0,FALSE,0,0
2024-01-15 03:00:00,15,72.6,16.8,69.1,9.85,0,0,0,0,0,FALSE,0,0
2024-01-15 04:00:00,12.6,63,13.8,72,8.57,0,0,0,0,0,FALSE,0,0
2024-01-15 05:00:00,13.5,73.1,14.8,79.6,10.06,952.1,55.7,69.6,0,0,FALSE,1077.4,1.077
2024-01-15 06:00:00,16.1,73.3,16.7,79.4,11.25,1729.6,25.5,50,0,0,TRUE,1805,1.805
2024-01-15 07:00:00,15.9,75.3,17.8,81.4,12.34,1416.1,0,54.2,0,0,TRUE,1470.3,1.47
2024-01-15 08:00:00,14.9,71.5,15.9,80.5,10.91,0,0,0,167.8,0,TRUE,167.8,0.168
2024-01-15 09:00:00,13.4,71.9,14.8,68.7,8.69,1286.3,0,77.6,0,0,TRUE,1364,1.364
2024-01-15 10:00:00,13.7,71.1,14.8,68.4,8.68,0,0,0,0,0,FALSE,0,0
2024-01-15 11:00:00,15.2,70.1,16.8,76.7,10.99,0,0,0,0,0,FALSE,0,0
2024-01-15 12:00:00,13.7,67.4,15.7,74.7,10,0,0,0,0,0,FALSE,0,0
2024-01-15 13:00:00,14.3,79.5,15.3,76.7,9.98,0,0,0,0,0,FALSE,0,0
2024-01-15 14:00:00,14.3,71.7,15.4,66.9,8.77,0,0,0,0,0,FALSE,0,0
2024-01-15 15:00:00,13.5,65.6,14.9,74.8,9.55,0,0,0,0,0,FALSE,0,0
2024-01-15 16:00:00,11.4,68.3,12,75.8,8.08,0,0,0,0,0,FALSE,0,0
2024-01-15 17:00:00,14,69.2,14.8,76.6,9.72,0,0,0,0,0,FALSE,0,0
2024-01-15 18:00:00,13.7,72.5,15.5,70.4,9.29,0,45.6,45.8,0,0,FALSE,91.4,0.091
2024-01-15 19:00:00,13.5,69.9,15.5,79,10.43,0,44.3,61.5,0,0,TRUE,105.8,0.106
2024-01-15 20:00:00,15,68.4,16.6,75.2,10.63,844,59.1,33.1,0,0,TRUE,936.2,0.936
2024-01-15 21:00:00,15.7,68.8,17.3,75.2,11.08,1400.4,44.9,69.9,0,0,TRUE,1515.2,1.515
2024-01-15 22:00:00,13.1,62.3,14.5,68.3,8.51,1727.9,51.7,74,0,0,TRUE,1853.6,1.854
2024-01-15 23:00:00,12.9,65.4,14.7,61.3,7.72,0,0,0,0,0,FALSE,0,0
2024-01-16 00:00:00,15.2,68.8,16.1,75.5,10.35,0,0,0,0,0,FALSE,0,0
2024-01-16 01:00:00,13.9,65.7,14.5,63.5,7.9,0,0,0,0,0,FALSE,0,0
2024-01-16 02:00:00,11.7,70.5,12.6,78.2,8.67,0,0,0,0,0,FALSE,0,0
2024-01-16 03:00:00,15.3,64.5,15.9,71.2,9.63,0,0,0,0,0,FALSE,0,0
2024-01-16 04:00:00,13.4,64.5,15,71.3,9.12,0,37.5,66.6,0,0,FALSE,104.1,0.104
2024-01-16 05:00:00,18,69.7,19,75.5,12.29,1079.1,53.4,53.4,0,0,FALSE,1185.9,1.186
2024-01-16 06:00:00,11.8,72.2,13.4,80.6,9.34,0,57.8,41.6,0,0,TRUE,99.4,0.099
2024-01-16 07:00:00,13.1,65.6,14.5,61.3,7.63,0,58.6,68.4,0,0,TRUE,127,0.127
2024-01-16 08:00:00,13.8,66.7,14.4,62,7.64,1768.3,0,67.5,0,0,TRUE,1835.8,1.836
2024-01-16 09:00:00,15.6,65.4,16.2,60.8,8.39,991.5,0,60.2,0,0,TRUE,1051.6,1.052
2024-01-16 10:00:00,14.9,65.9,16.1,63.5,8.71,0,0,0,0,0,FALSE,0,0
2024-01-16 11:00:00,14.4,68.6,15,74,9.49,0,0,0,0,0,FALSE,0,0
2024-01-16 12:00:00,12.5,67.1,13.5,73.7,8.64,0,0,0,0,0,FALSE,0,0
2024-01-16 13:00:00,13,67.4,13.7,65.2,7.72,0,0,0,0,0,FALSE,0,0
2024-01-16 14:00:00,15.3,69.1,17.1,65.9,9.59,0,0,0,0,0,FALSE,0,0
2024-01-16 15:00:00,12.6,62.8,13.6,69.5,8.16,0,0,0,0,0,FALSE,0,0
2024-01-16 16:00:00,11.8,65.2,13.6,71.8,8.46,0,0,0,0,0,FALSE,0,0
2024-01-16 17:00:00,13.7,69,14.4,76.2,9.4,0,0,0,0,0,FALSE,0,0
2024-01-16 18:00:00,12.4,74.6,13.9,80.7,9.68,0,0,0,0,0,FALSE,0,0
2024-01-16 19:00:00,15.3,68,17.1,64.6,9.41,0,23.5,36.3,0,0,TRUE,59.8,0.06
2024-01-16 20:00:00,16.1,65.6,17.9,72.8,11.13,1517.1,0,36,192.4,0,TRUE,1745.5,1.745
2024-01-16 21:00:00,14.5,77.1,15.3,74.1,9.67,1481,32.5,50.6,0,0,TRUE,1564.1,1.564
2024-01-16 22:00:00,15,62.7,16.4,60,8.38,0,0,60.2,0,0,TRUE,60.2,0.06
2024-01-16 23:00:00,14.4,61.7,15,69.8,8.94,0,0,0,0,0,FALSE,0,0
2024-01-17 00:00:00,14.1,66,15,75.1,9.61,0,0,0,0,0,FALSE,0,0
2024-01-17 01:00:00,13.3,67.7,15.2,76.6,9.94,0,0,0,0,0,FALSE,0,0
2024-01-17 02:00:00,12.8,68.2,13.8,65.9,7.85,0,0,0,0,0,FALSE,0,0
2024-01-17 03:00:00,16.4,68.1,17.7,63.1,9.54,0,0,0,0,0,FALSE,0,0
2024-01-17 04:00:00,14.1,67.2,15.6,73.3,9.75,0,33.1,69.8,0,0,FALSE,102.9,0.103
2024-01-17 05:00:00,14.3,69.5,15.5,66.7,8.79,1463.4,59,65.2,0,0,FALSE,1587.6,1.588
2024-01-17 06:00:00,14.9,66.2,16.5,72.4,10.19,0,0,56.3,0,0,TRUE,56.3,0.056
2024-01-17 07:00:00,13.2,66.3,15.2,74.5,9.65,0,48.2,37.5,0,0,TRUE,85.7,0.086
2024-01-17 08:00:00,14.4,69.8,14.9,67.1,8.53,0,0,39.1,0,0,TRUE,39.1,0.039
2024-01-17 09:00:00,14.4,68.1,15.1,65.7,8.49,0,0,0,0,0,TRUE,0,0
2024-01-17 10:00:00,13.9,72.5,14.6,69.9,8.72,0,0,0,0,523.6,FALSE,523.6,0.524
2024-01-17 11:00:00,12.8,68.3,14,65.5,7.88,0,0,0,0,0,FALSE,0,0
2024-01-17 12:00:00,14.6,70.8,15.3,78.4,10.23,0,0,0,0,0,FALSE,0,0
2024-01-17 13:00:00,12.7,67.8,13.3,73.9,8.56,0,0,0,0,0,FALSE,0,0
2024-01-17 14:00:00,13.9,66.7,15.6,75.1,9.96,0,0,0,0,0,FALSE,0,0
2024-01-17 15:00:00,15.3,65.2,16.4,74.6,10.4,0,0,0,0,0,FALSE,0,0
2024-01-17 16:00:00,15,61.9,16.2,59,8.13,0,0,0,0,0,FALSE,0,0
2024-01-17 17:00:00,12,67.4,13,73.4,8.31,0,0,0,0,0,FALSE,0,0
2024-01-17 18:00:00,15.2,60.7,16.3,56.5,7.84,0,57.9,38.3,0,0,FALSE,96.2,0.096
2024-01-17 19:00:00,15,62.2,16.1,68.3,9.39,0,45.8,48.1,0,0,TRUE,93.9,0.094
2024-01-17 20:00:00,13.4,65.2,15.4,72.5,9.53,874,22.7,34.7,0,0,TRUE,931.4,0.931
2024-01-17 21:00:00,15.6,69.2,16.2,75.2,10.38,0,49.7,50.7,0,0,TRUE,100.4,0.1
2024-01-17 22:00:00,12.5,65.2,13.3,72.3,8.34,0,54.8,77.8,0,0,TRUE,132.6,0.133
2024-01-17 23:00:00,13.5,68.6,14.2,74.3,9.08,0,0,0,0,0,FALSE,0,0
2024-01-18 00:00:00,14.7,60.9,16.5,67.4,9.46,0,0,0,0,0,FALSE,0,0
2024-01-18 01:00:00,14,64.8,15.2,61.2,7.95,0,0,0,0,0,FALSE,0,0
2024-01-18 02:00:00,13.6,64.9,14.2,59.9,7.3,0,0,0,0,0,FALSE,0,0
2024-01-18 03:00:00,13.5,67.6,15,73.1,9.36,0,0,0,0,0,FALSE,0,0
2024-01-18 04:00:00,14.4,73.9,15.1,69,8.88,0,30.9,33,0,0,FALSE,63.9,0.064
2024-01-18 05:00:00,15.3,72.2,16.5,80.4,11.28,1494.3,0,64.2,0,0,FALSE,1558.5,1.558
2024-01-18 06:00:00,14.4,68.6,15,65.1,8.36,0,33.6,57.1,0,0,TRUE,90.7,0.091
2024-01-18 07:00:00,13.5,71.1,14.3,78.5,9.62,0,58.5,63.2,0,0,TRUE,121.7,0.122
2024-01-18 08:00:00,12.1,67.9,14,63.1,7.61,0,0,0,0,0,TRUE,0,0
2024-01-18 09:00:00,16.1,76.4,16.9,72.1,10.39,0,0,67.1,0,0,TRUE,67.1,0.067
2024-01-18 10:00:00,12,65.9,13.7,63.2,7.48,0,0,0,0,0,FALSE,0,0
2024-01-18 11:00:00,14.9,76,16.7,71.6,10.14,0,0,0,0,0,FALSE,0,0
2024-01-18 12:00:00,13.7,61.3,15.6,57.5,7.64,0,0,0,0,0,FALSE,0,0
2024-01-18 13:00:00,10.5,72.1,11.3,81,8.26,0,0,0,0,0,FALSE,0,0
2024-01-18 14:00:00,12.8,63.1,13.5,70.3,8.24,0,0,0,0,0,FALSE,0,0
2024-01-18 15:00:00,13.3,70,15.1,75.4,9.75,0,0,0,0,0,FALSE,0,0
2024-01-18 16:00:00,14.5,66.7,15.3,72.4,9.44,0,0,0,0,0,FALSE,0,0
2024-01-18 17:00:00,13.2,66,14.5,61.6,7.64,0,0,0,0,0,FALSE,0,0
2024-01-18 18:00:00,14.2,68.3,15.3,75,9.77,0,45.9,35.6,0,0,FALSE,81.5,0.082
2024-01-18 19:00:00,14.4,70.7,15.8,78.2,10.5,0,0,0,0,0,TRUE,0,0
2024-01-18 20:00:00,13.4,72.8,14.4,81.3,10.03,1784.4,23.9,65,0,0,TRUE,1873.3,1.873
2024-01-18 21:00:00,15.9,65.4,17,75.1,10.85,1139.8,40.7,65.9,0,0,TRUE,1246.4,1.246
2024-01-18 22:00:00,13.6,65.5,15.4,71.5,9.36,1440.7,41.8,46.9,0,0,TRUE,1529.4,1.529
2024-01-18 23:00:00,16.5,68.2,17.5,73.9,11.01,0,0,0,0,0,FALSE,0,0
2024-01-19 00:00:00,14.1,68,15.5,77.9,10.27,0,0,0,0,0,FALSE,0,0
2024-01-19 01:00:00,14,59.6,15.3,65.4,8.55,0,0,0,0,0,FALSE,0,0
2024-01-19 02:00:00,14,68.6,15.6,65.8,8.74,0,0,0,0,0,FALSE,0,0
2024-01-19 03:00:00,14.2,68.5,15.3,77.3,10.08,0,0,0,0,0,FALSE,0,0
2024-01-19 04:00:00,15,65.3,15.9,60.7,8.21,0,40.4,40.8,0,0,FALSE,81.2,0.081
2024-01-19 05:00:00,11.4,73.3,12.6,83,9.16,917.3,0,67.3,0,0,FALSE,984.5,0.985
2024-01-19 06:00:00,15.7,73.8,17.4,69.7,10.31,0,36.4,76,0,0,TRUE,112.4,0.112
2024-01-19 07:00:00,12.7,70.5,13.5,68,7.97,0,49.8,74.3,0,0,TRUE,124.1,0.124
2024-01-19 08:00:00,14.7,60.8,16.2,67,9.24,1132.1,0,55.4,0,0,TRUE,1187.5,1.188
2024-01-19 09:00:00,14.2,67.9,16,63.3,8.63,1377.9,0,58.7,0,0,TRUE,1436.6,1.437
2024-01-19 10:00:00,11.5,61.4,12.4,58.2,6.34,0,0,0,0,0,FALSE,0,0
2024-01-19 11:00:00,12.2,64.7,13.6,74.6,8.78,0,0,0,0,0,FALSE,0,0
2024-01-19 12:00:00,12.8,69.5,14.2,78.4,9.57,0,0,0,0,0,FALSE,0,0
2024-01-19 13:00:00,13.8,61.3,15.6,70.3,9.33,0,0,0,0,0,FALSE,0,0
2024-01-19 14:00:00,12.9,67.6,13.7,64.8,7.7,0,0,0,0,0,FALSE,0,0
2024-01-19 15:00:00,10.9,68,11.6,64.3,6.67,0,0,0,0,0,FALSE,0,0
2024-01-19 16:00:00,10.6,70.8,11.9,66.3,7.03,0,0,0,0,0,FALSE,0,0
2024-01-19 17:00:00,13,70.5,14.5,76.5,9.49,0,0,0,0,0,FALSE,0,0
2024-01-19 18:00:00,9.8,68.8,10.9,76.7,7.61,0,31.4,54.4,0,0,FALSE,85.8,0.086
2024-01-19 19:00:00,12.7,71.7,13.3,77.2,8.94,0,56.8,72.9,0,0,TRUE,129.7,0.13
2024-01-19 20:00:00,14.2,68.8,16,77.7,10.62,1776.1,0,73.5,0,0,TRUE,1849.7,1.85
2024-01-19 21:00:00,14.9,68.4,16.8,74.1,10.62,0,34.6,42.7,0,0,TRUE,77.3,0.077
2024-01-19 22:00:00,12.6,63.4,14.2,58.4,7.15,848.9,25.8,75.1,0,0,TRUE,949.9,0.95
2024-01-19 23:00:00,13.4,71,14.3,78.9,9.7,0,0,0,0,0,FALSE,0,0
2024-01-20 00:00:00,13.1,70.8,13.6,66.7,7.85,0,0,0,0,0,FALSE,0,0
2024-01-20 01:00:00,11.3,67.2,12.3,76.3,8.31,0,0,0,0,0,FALSE,0,0
2024-01-20 02:00:00,12.2,70.4,12.8,67,7.5,0,0,0,0,0,FALSE,0,0
2024-01-20 03:00:00,14.1,63.6,15,72.5,9.27,0,0,0,0,0,FALSE,0,0
2024-01-20 04:00:00,13.7,64.9,14.2,61.2,7.48,0,49.9,57.5,0,0,FALSE,107.4,0.107
2024-01-20 05:00:00,14.8,62.9,15.9,68.4,9.24,1652.2,41,51.1,0,0,FALSE,1744.3,1.744
2024-01-20 06:00:00,15,64.3,16.1,59.3,8.11,0,20.4,66.8,0,0,TRUE,87.2,0.087
2024-01-20 07:00:00,12.6,68,14.5,75.2,9.38,0,29.6,30.4,0,0,TRUE,60,0.06
2024-01-20 08:00:00,13.6,65.8,15.1,62.5,8.08,1191.7,0,46.3,0,0,TRUE,1238,1.238
2024-01-20 09:00:00,12.2,60.7,13.4,68.1,7.93,0,0,58.4,0,674.5,TRUE,732.9,0.733
2024-01-20 10:00:00,17,75.5,17.9,83.9,12.8,0,0,0,0,0,TRUE,0,0
2024-01-20 11:00:00,15.2,64.8,16.6,61,8.63,0,0,0,198.9,0,TRUE,198.9,0.199
2024-01-20 12:00:00,12.6,67.8,13.8,76.4,9.1,0,0,0,127.8,491.1,TRUE,618.9,0.619
2024-01-20 13:00:00,14.2,71.1,15.2,78.6,10.18,0,0,0,0,0,TRUE,0,0
2024-01-20 14:00:00,14.1,72.2,15.8,69.5,9.32,0,0,0,0,0,TRUE,0,0
2024-01-20 15:00:00,13.6,68.7,15.2,77,9.98,0,0,0,150.1,0,TRUE,150.1,0.15
2024-01-20 16:00:00,14.9,64.6,16.4,74.3,10.36,0,0,0,0,0,TRUE,0,0
2024-01-20 17:00:00,14,58.9,14.7,54.6,6.89,0,0,0,0,0,TRUE,0,0
2024-01-20 18:00:00,14.6,63.9,16.6,73.4,10.37,0,0,0,0,0,TRUE,0,0
2024-01-20 19:00:00,11.7,64.7,13.2,73.1,8.37,0,54.3,55.3,0,0,TRUE,109.6,0.11
2024-01-20 20:00:00,17.3,68,18.9,63.7,10.29,1591.2,0,44.6,0,0,TRUE,1635.8,1.636
2024-01-20 21:00:00,15.2,76,16,81,11.05,1698.1,0,68.9,0,0,TRUE,1767,1.767
2024-01-20 22:00:00,12.1,63.3,14,60.4,7.28,0,0,0,0,0,TRUE,0,0
2024-01-20 23:00:00,12.6,62.9,13.5,59.3,6.92,0,0,0,0,0,FALSE,0,0
2024-01-21 00:00:00,14.2,71.7,15.8,68.7,9.24,0,0,0,0,0,FALSE,0,0
2024-01-21 01:00:00,13,69.1,14.5,66.3,8.26,0,0,0,0,0,FALSE,0,0
2024-01-21 02:00:00,13.4,73.2,14.3,70.4,8.67,0,0,0,0,0,FALSE,0,0
2024-01-21 03:00:00,15.9,68.2,16.7,74.4,10.57,0,0,0,0,0,FALSE,0,0
2024-01-21 04:00:00,14.9,71.7,16,79.8,10.87,0,39.3,49.4,0,0,FALSE,88.7,0.089
2024-01-21 05:00:00,10.4,70.7,12.2,80.7,8.73,1029.1,54.9,79.7,0,0,FALSE,1163.8,1.164
2024-01-21 06:00:00,13.3,67.5,14.2,73,8.88,0,52.9,48.3,0,0,TRUE,101.2,0.101
2024-01-21 07:00:00,16.7,64.6,17.7,71.5,10.78,1371.6,21.9,77.5,247.6,0,TRUE,1718.6,1.719
2024-01-21 08:00:00,14,65.2,16,60.6,8.24,1508.8,0,49.8,147.2,0,TRUE,1705.8,1.706
2024-01-21 09:00:00,10.8,66.8,11.6,74.8,7.78,1645,0,32.2,0,0,TRUE,1677.3,1.677
2024-01-21 10:00:00,13.9,63,14.8,59.8,7.59,0,0,0,0,0,TRUE,0,0
2024-01-21 11:00:00,15.2,65,16.9,60.9,8.78,0,0,0,0,0,TRUE,0,0
2024-01-21 12:00:00,13.5,62.5,14.2,68.8,8.4,0,0,0,0,0,TRUE,0,0
2024-01-21 13:00:00,14.1,66.5,15.7,75.1,10.04,0,0,0,234.7,0,TRUE,234.7,0.235
2024-01-21 14:00:00,12.7,67.6,14,77.2,9.29,0,0,0,0,0,TRUE,0,0
2024-01-21 15:00:00,15.5,70.7,16.3,67.8,9.39,0,0,0,0,0,TRUE,0,0
2024-01-21 16:00:00,13.6,63.3,14.3,59.8,7.37,0,0,0,0,0,TRUE,0,0
2024-01-21 17:00:00,12.3,70.9,13.2,67.5,7.72,0,0,0,0,0,TRUE,0,0
2024-01-21 18:00:00,11.4,69.6,13.3,67.1,7.72,0,37.6,59.9,0,0,TRUE,97.5,0.097
2024-01-21 19:00:00,14.1,71.1,15.5,67.2,8.87,0,21.7,57.2,0,0,TRUE,78.9,0.079
